cprov;Provincia;cdpto;Departamento/partido ;ranguis;rango
2;Ciudad Autónoma de Buenos Aires;2001;Comuna 1;1-4.99;5
2;Ciudad Autónoma de Buenos Aires;2002;Comuna 2;0-0.99;6
2;Ciudad Autónoma de Buenos Aires;2003;Comuna 3;1-4.99;5
2;Ciudad Autónoma de Buenos Aires;2004;Comuna 4;1-4.99;5
2;Ciudad Autónoma de Buenos Aires;2005;Comuna 5;0-0.99;6
2;Ciudad Autónoma de Buenos Aires;2006;Comuna 6;0-0.99;6
2;Ciudad Autónoma de Buenos Aires;2007;Comuna 7;1-4.99;5
2;Ciudad Autónoma de Buenos Aires;2008;Comuna 8;1-4.99;5
2;Ciudad Autónoma de Buenos Aires;2009;Comuna 9;1-4.99;5
2;Ciudad Autónoma de Buenos Aires;2010;Comuna 10;0-0.99;6
2;Ciudad Autónoma de Buenos Aires;2011;Comuna 11;0-0.99;6
2;Ciudad Autónoma de Buenos Aires;2012;Comuna 12;0-0.99;6
2;Ciudad Autónoma de Buenos Aires;2013;Comuna 13;0-0.99;6
2;Ciudad Autónoma de Buenos Aires;2014;Comuna 14;0-0.99;6
2;Ciudad Autónoma de Buenos Aires;2015;Comuna 15;0-0.99;6
6;Buenos Aires;6007;Adolfo Alsina;1-4.99;5
6;Buenos Aires;6014;Adolfo Gonzales Chaves;1-4.99;5
6;Buenos Aires;6021;Alberti;1-4.99;5
6;Buenos Aires;6028;Almirante Brown;5-9.99;4
6;Buenos Aires;6035;Avellaneda;1-4.99;5
6;Buenos Aires;6042;Ayacucho;5-9.99;4
6;Buenos Aires;6049;Azul;5-9.99;4
6;Buenos Aires;6056;Bahía Blanca;1-4.99;5
6;Buenos Aires;6063;Balcarce;5-9.99;4
6;Buenos Aires;6070;Baradero;5-9.99;4
6;Buenos Aires;6077;Arrecifes;5-9.99;4
6;Buenos Aires;6084;Benito Juárez;1-4.99;5
6;Buenos Aires;6091;Berazategui;5-9.99;4
6;Buenos Aires;6098;Berisso;5-9.99;4
6;Buenos Aires;6105;Bolívar;1-4.99;5
6;Buenos Aires;6112;Bragado;5-9.99;4
6;Buenos Aires;6119;Brandsen;5-9.99;4
6;Buenos Aires;6126;Campana;5-9.99;4
6;Buenos Aires;6134;Cañuelas;10-14.99;3
6;Buenos Aires;6140;Capitán Sarmiento;5-9.99;4
6;Buenos Aires;6147;Carlos Casares;5-9.99;4
6;Buenos Aires;6154;Carlos Tejedor;5-9.99;4
6;Buenos Aires;6161;Carmen de Areco;5-9.99;4
6;Buenos Aires;6168;Castelli;5-9.99;4
6;Buenos Aires;6175;Colón;5-9.99;4
6;Buenos Aires;6182;Coronel de Marina Leonardo Rosales;1-4.99;5
6;Buenos Aires;6189;Coronel Dorrego;1-4.99;5
6;Buenos Aires;6196;Coronel Pringles;5-9.99;4
6;Buenos Aires;6203;Coronel Suárez;1-4.99;5
6;Buenos Aires;6210;Chacabuco;5-9.99;4
6;Buenos Aires;6217;Chascomús;5-9.99;4
6;Buenos Aires;6224;Chivilcoy;1-4.99;5
6;Buenos Aires;6231;Daireaux;5-9.99;4
6;Buenos Aires;6238;Dolores;1-4.99;5
6;Buenos Aires;6245;Ensenada;5-9.99;4
6;Buenos Aires;6252;Escobar;10-14.99;3
6;Buenos Aires;6260;Esteban Echeverría;10-14.99;3
6;Buenos Aires;6266;Exaltación de la Cruz;5-9.99;4
6;Buenos Aires;6270;Ezeiza;10-14.99;3
6;Buenos Aires;6274;Florencio Varela;15-24.99;2
6;Buenos Aires;6277;Florentino Ameghino;5-9.99;4
6;Buenos Aires;6280;General Alvarado;5-9.99;4
6;Buenos Aires;6287;General Alvear;5-9.99;4
6;Buenos Aires;6294;General Arenales;1-4.99;5
6;Buenos Aires;6301;General Belgrano;1-4.99;5
6;Buenos Aires;6308;General Guido;5-9.99;4
6;Buenos Aires;6315;General Juan Madariaga;5-9.99;4
6;Buenos Aires;6322;General La Madrid;1-4.99;5
6;Buenos Aires;6329;General Las Heras;5-9.99;4
6;Buenos Aires;6336;General Lavalle;5-9.99;4
6;Buenos Aires;6343;General Paz;5-9.99;4
6;Buenos Aires;6351;General Pinto;5-9.99;4
6;Buenos Aires;6357;General Pueyrredón;1-4.99;5
6;Buenos Aires;6364;General Rodríguez;10-14.99;3
6;Buenos Aires;6371;General San Martín;5-9.99;4
6;Buenos Aires;6385;General Viamonte;1-4.99;5
6;Buenos Aires;6392;General Villegas;5-9.99;4
6;Buenos Aires;6399;Guaminí;1-4.99;5
6;Buenos Aires;6406;Hipólito Yrigoyen;1-4.99;5
6;Buenos Aires;6408;Hurlingham;5-9.99;4
6;Buenos Aires;6410;Ituzaingó;1-4.99;5
6;Buenos Aires;6412;José C. Paz;10-14.99;3
6;Buenos Aires;6413;Junín;1-4.99;5
6;Buenos Aires;6420;La Costa;5-9.99;4
6;Buenos Aires;6427;La Matanza;10-14.99;3
6;Buenos Aires;6434;Lanús;5-9.99;4
6;Buenos Aires;6441;La Plata;5-9.99;4
6;Buenos Aires;6448;Laprida;5-9.99;4
6;Buenos Aires;6455;Las Flores;5-9.99;4
6;Buenos Aires;6462;Leandro N. Alem;5-9.99;4
6;Buenos Aires;6469;Lincoln;1-4.99;5
6;Buenos Aires;6476;Lobería;1-4.99;5
6;Buenos Aires;6483;Lobos;5-9.99;4
6;Buenos Aires;6490;Lomas de Zamora;5-9.99;4
6;Buenos Aires;6497;Luján;5-9.99;4
6;Buenos Aires;6505;Magdalena;5-9.99;4
6;Buenos Aires;6511;Maipú;5-9.99;4
6;Buenos Aires;6515;Malvinas Argentinas;5-9.99;4
6;Buenos Aires;6518;Mar Chiquita;5-9.99;4
6;Buenos Aires;6525;Marcos Paz;15-24.99;2
6;Buenos Aires;6532;Mercedes;5-9.99;4
6;Buenos Aires;6539;Merlo;10-14.99;3
6;Buenos Aires;6547;Monte;5-9.99;4
6;Buenos Aires;6553;Monte Hermoso;1-4.99;5
6;Buenos Aires;6560;Moreno;10-14.99;3
6;Buenos Aires;6568;Morón;1-4.99;5
6;Buenos Aires;6574;Navarro;5-9.99;4
6;Buenos Aires;6581;Necochea;1-4.99;5
6;Buenos Aires;6588;9 de Julio;5-9.99;4
6;Buenos Aires;6595;Olavarría;1-4.99;5
6;Buenos Aires;6602;Patagones;10-14.99;3
6;Buenos Aires;6609;Pehuajó;5-9.99;4
6;Buenos Aires;6616;Pellegrini;5-9.99;4
6;Buenos Aires;6623;Pergamino;5-9.99;4
6;Buenos Aires;6630;Pila;5-9.99;4
6;Buenos Aires;6638;Pilar;10-14.99;3
6;Buenos Aires;6644;Pinamar;5-9.99;4
6;Buenos Aires;6648;Presidente Perón;15-24.99;2
6;Buenos Aires;6651;Puán;0-0.99;6
6;Buenos Aires;6655;Punta Indio;1-4.99;5
6;Buenos Aires;6658;Quilmes;5-9.99;4
6;Buenos Aires;6665;Ramallo;5-9.99;4
6;Buenos Aires;6672;Rauch;1-4.99;5
6;Buenos Aires;6679;Rivadavia;5-9.99;4
6;Buenos Aires;6686;Rojas;1-4.99;5
6;Buenos Aires;6693;Roque Pérez;5-9.99;4
6;Buenos Aires;6700;Saavedra;0-0.99;6
6;Buenos Aires;6707;Saladillo;5-9.99;4
6;Buenos Aires;6714;Salto;5-9.99;4
6;Buenos Aires;6721;Salliqueló;1-4.99;5
6;Buenos Aires;6728;San Andrés de Giles;5-9.99;4
6;Buenos Aires;6735;San Antonio de Areco;5-9.99;4
6;Buenos Aires;6742;San Cayetano;1-4.99;5
6;Buenos Aires;6749;San Fernando;5-9.99;4
6;Buenos Aires;6756;San Isidro;1-4.99;5
6;Buenos Aires;6760;San Miguel;5-9.99;4
6;Buenos Aires;6763;San Nicolás;5-9.99;4
6;Buenos Aires;6770;San Pedro;5-9.99;4
6;Buenos Aires;6778;San Vicente;10-14.99;3
6;Buenos Aires;6784;Suipacha;5-9.99;4
6;Buenos Aires;6791;Tandil;1-4.99;5
6;Buenos Aires;6798;Tapalqué;1-4.99;5
6;Buenos Aires;6805;Tigre;5-9.99;4
6;Buenos Aires;6812;Tordillo;5-9.99;4
6;Buenos Aires;6819;Tornquist;1-4.99;5
6;Buenos Aires;6826;Trenque Lauquen;1-4.99;5
6;Buenos Aires;6833;Tres Arroyos;1-4.99;5
6;Buenos Aires;6840;Tres de Febrero;1-4.99;5
6;Buenos Aires;6847;Tres Lomas;1-4.99;5
6;Buenos Aires;6854;25 de Mayo;5-9.99;4
6;Buenos Aires;6861;Vicente López;1-4.99;5
6;Buenos Aires;6868;Villa Gesell;5-9.99;4
6;Buenos Aires;6875;Villarino;15-24.99;2
6;Buenos Aires;6882;Zárate;5-9.99;4
10;Catamarca;10007;Ambato;10-14.99;3
10;Catamarca;10014;Ancasti;15-24.99;2
10;Catamarca;10021;Andalgalá;15-24.99;2
10;Catamarca;10028;Antofagasta de la Sierra;15-24.99;2
10;Catamarca;10035;Belén;15-24.99;2
10;Catamarca;10042;Capayán;15-24.99;2
10;Catamarca;10049;Capital;5-9.99;4
10;Catamarca;10056;El Alto;10-14.99;3
10;Catamarca;10063;Fray Mamerto Esquiú;10-14.99;3
10;Catamarca;10070;La Paz;15-24.99;2
10;Catamarca;10077;Paclín;10-14.99;3
10;Catamarca;10084;Pomán;15-24.99;2
10;Catamarca;10091;Santa María;10-14.99;3
10;Catamarca;10098;Santa Rosa;15-24.99;2
10;Catamarca;10105;Tinogasta;10-14.99;3
10;Catamarca;10112;Valle Viejo;10-14.99;3
14;Córdoba;14007;Calamuchita;5-9.99;4
14;Córdoba;14014;Capital;5-9.99;4
14;Córdoba;14021;Colón;5-9.99;4
14;Córdoba;14028;Cruz del Eje;15-24.99;2
14;Córdoba;14035;General Roca;5-9.99;4
14;Córdoba;14042;General San Martín;5-9.99;4
14;Córdoba;14049;Ischilín;10-14.99;3
14;Córdoba;14056;Juárez Celman;5-9.99;4
14;Córdoba;14063;Marcos Juárez;1-4.99;5
14;Córdoba;14070;Minas;15-24.99;2
14;Córdoba;14077;Pocho;15-24.99;2
14;Córdoba;14084;Presidente Roque Sáenz Peña;5-9.99;4
14;Córdoba;14091;Punilla;5-9.99;4
14;Córdoba;14098;Río Cuarto;5-9.99;4
14;Córdoba;14105;Río Primero;10-14.99;3
14;Córdoba;14112;Río Seco;15-24.99;2
14;Córdoba;14119;Río Segundo;5-9.99;4
14;Córdoba;14126;San Alberto;10-14.99;3
14;Córdoba;14133;San Javier;10-14.99;3
14;Córdoba;14140;San Justo;5-9.99;4
14;Córdoba;14147;Santa María;5-9.99;4
14;Córdoba;14154;Sobremonte;15-24.99;2
14;Córdoba;14161;Tercero Arriba;1-4.99;5
14;Córdoba;14168;Totoral;10-14.99;3
14;Córdoba;14175;Tulumba;10-14.99;3
14;Córdoba;14182;Unión;5-9.99;4
18;Corrientes;18007;Bella Vista;25-100;1
18;Corrientes;18014;Berón de Astrada;25-100;1
18;Corrientes;18021;Capital;15-24.99;2
18;Corrientes;18028;Concepción;25-100;1
18;Corrientes;18035;Curuzú Cuatiá;25-100;1
18;Corrientes;18042;Empedrado;25-100;1
18;Corrientes;18049;Esquina;25-100;1
18;Corrientes;18056;General Alvear;15-24.99;2
18;Corrientes;18063;General Paz;25-100;1
18;Corrientes;18070;Goya;25-100;1
18;Corrientes;18077;Itatí;25-100;1
18;Corrientes;18084;Ituzaingó;25-100;1
18;Corrientes;18091;Lavalle;25-100;1
18;Corrientes;18098;Mburucuyá;25-100;1
18;Corrientes;18105;Mercedes;25-100;1
18;Corrientes;18112;Monte Caseros;15-24.99;2
18;Corrientes;18119;Paso de los Libres;15-24.99;2
18;Corrientes;18126;Saladas;25-100;1
18;Corrientes;18133;San Cosme;25-100;1
18;Corrientes;18140;San Luis del Palmar;25-100;1
18;Corrientes;18147;San Martín;25-100;1
18;Corrientes;18154;San Miguel;25-100;1
18;Corrientes;18161;San Roque;25-100;1
18;Corrientes;18168;Santo Tomé;25-100;1
18;Corrientes;18175;Sauce;25-100;1
22;Chaco;22007;Almirante Brown;25-100;1
22;Chaco;22014;Bermejo;25-100;1
22;Chaco;22021;Comandante Fernández;15-24.99;2
22;Chaco;22028;Chacabuco;15-24.99;2
22;Chaco;22036;12 de Octubre;25-100;1
22;Chaco;22039;2 de Abril;15-24.99;2
22;Chaco;22043;Fray Justo Santa María de Oro;15-24.99;2
22;Chaco;22049;General Belgrano;25-100;1
22;Chaco;22056;General Donovan;15-24.99;2
22;Chaco;22063;General Güemes;25-100;1
22;Chaco;22070;Independencia;25-100;1
22;Chaco;22077;Libertad;15-24.99;2
22;Chaco;22084;Libertador General San Martín;25-100;1
22;Chaco;22091;Maipú;25-100;1
22;Chaco;22098;Mayor Luis J. Fontana;25-100;1
22;Chaco;22105;9 de Julio;15-24.99;2
22;Chaco;22112;O'Higgins;25-100;1
22;Chaco;22119;Presidencia de la Plaza;25-100;1
22;Chaco;22126;1º de Mayo;25-100;1
22;Chaco;22133;Quitilipi;25-100;1
22;Chaco;22140;San Fernando;15-24.99;2
22;Chaco;22147;San Lorenzo;25-100;1
22;Chaco;22154;Sargento Cabral;25-100;1
22;Chaco;22161;Tapenagá;25-100;1
22;Chaco;22168;25 de Mayo;25-100;1
26;Chubut;26007;Biedma;1-4.99;5
26;Chubut;26014;Cushamen;1-4.99;5
26;Chubut;26021;Escalante;1-4.99;5
26;Chubut;26028;Florentino Ameghino;1-4.99;5
26;Chubut;26035;Futaleufú;1-4.99;5
26;Chubut;26042;Gaiman;1-4.99;5
26;Chubut;26049;Gastre;1-4.99;5
26;Chubut;26056;Languiñeo;1-4.99;5
26;Chubut;26063;Mártires;1-4.99;5
26;Chubut;26070;Paso de Indios;1-4.99;5
26;Chubut;26077;Rawson;1-4.99;5
26;Chubut;26084;Río Senguer;0-0.99;6
26;Chubut;26091;Sarmiento;1-4.99;5
26;Chubut;26098;Tehuelches;1-4.99;5
26;Chubut;26105;Telsen;1-4.99;5
30;Entre Ríos;30008;Colón;5-9.99;4
30;Entre Ríos;30015;Concordia;10-14.99;3
30;Entre Ríos;30021;Diamante;5-9.99;4
30;Entre Ríos;30028;Federación;10-14.99;3
30;Entre Ríos;30035;Federal;15-24.99;2
30;Entre Ríos;30042;Feliciano;15-24.99;2
30;Entre Ríos;30049;Gualeguay;10-14.99;3
30;Entre Ríos;30056;Gualeguaychú;5-9.99;4
30;Entre Ríos;30063;Islas del Ibicuy;15-24.99;2
30;Entre Ríos;30070;La Paz;15-24.99;2
30;Entre Ríos;30077;Nogoyá;10-14.99;3
30;Entre Ríos;30084;Paraná;10-14.99;3
30;Entre Ríos;30088;San Salvador;10-14.99;3
30;Entre Ríos;30091;Tala;10-14.99;3
30;Entre Ríos;30098;Uruguay;5-9.99;4
30;Entre Ríos;30105;Victoria;10-14.99;3
30;Entre Ríos;30113;Villaguay;10-14.99;3
34;Formosa;34007;Bermejo;25-100;1
34;Formosa;34014;Formosa;15-24.99;2
34;Formosa;34021;Laishi;25-100;1
34;Formosa;34028;Matacos;25-100;1
34;Formosa;34035;Patiño;25-100;1
34;Formosa;34042;Pilagás;25-100;1
34;Formosa;34049;Pilcomayo;15-24.99;2
34;Formosa;34056;Pirané;25-100;1
34;Formosa;34063;Ramón Lista;25-100;1
38;Jujuy;38007;Cochinoca;15-24.99;2
38;Jujuy;38014;El Carmen;15-24.99;2
38;Jujuy;38021;Dr. Manuel Belgrano;5-9.99;4
38;Jujuy;38028;Humahuaca;15-24.99;2
38;Jujuy;38035;Ledesma;15-24.99;2
38;Jujuy;38042;Palpalá;10-14.99;3
38;Jujuy;38049;Rinconada;15-24.99;2
38;Jujuy;38056;San Antonio;15-24.99;2
38;Jujuy;38063;San Pedro;15-24.99;2
38;Jujuy;38070;Santa Bárbara;25-100;1
38;Jujuy;38077;Santa Catalina;25-100;1
38;Jujuy;38084;Susques;25-100;1
38;Jujuy;38094;Tilcara;15-24.99;2
38;Jujuy;38098;Tumbaya;15-24.99;2
38;Jujuy;38105;Valle Grande;15-24.99;2
38;Jujuy;38112;Yavi;15-24.99;2
42;La Pampa;42007;Atreucó;1-4.99;5
42;La Pampa;42014;Caleu Caleu;1-4.99;5
42;La Pampa;42021;Capital;1-4.99;5
42;La Pampa;42028;Catriló;1-4.99;5
42;La Pampa;42035;Conhelo;1-4.99;5
42;La Pampa;42042;Curacó;1-4.99;5
42;La Pampa;42049;Chalileo;5-9.99;4
42;La Pampa;42056;Chapaleufú;1-4.99;5
42;La Pampa;42063;Chical Co;5-9.99;4
42;La Pampa;42070;Guatraché;1-4.99;5
42;La Pampa;42077;Hucal;0-0.99;6
42;La Pampa;42084;Lihuel Calel;0-0.99;6
42;La Pampa;42091;Limay Mahuida;1-4.99;5
42;La Pampa;42098;Loventué;1-4.99;5
42;La Pampa;42105;Maracó;1-4.99;5
42;La Pampa;42112;Puelén;5-9.99;4
42;La Pampa;42119;Quemú Quemú;1-4.99;5
42;La Pampa;42126;Rancul;1-4.99;5
42;La Pampa;42133;Realicó;1-4.99;5
42;La Pampa;42140;Toay;1-4.99;5
42;La Pampa;42147;Trenel;1-4.99;5
42;La Pampa;42154;Utracán;1-4.99;5
46;La Rioja;46007;Arauco;10-14.99;3
46;La Rioja;46014;Capital;5-9.99;4
46;La Rioja;46021;Castro Barros;1-4.99;5
46;La Rioja;46028;Coronel Felipe Varela;5-9.99;4
46;La Rioja;46035;Chamical;5-9.99;4
46;La Rioja;46042;Chilecito;5-9.99;4
46;La Rioja;46049;Famatina;5-9.99;4
46;La Rioja;46056;General Angel V. Peñaloza;5-9.99;4
46;La Rioja;46063;General Belgrano;5-9.99;4
46;La Rioja;46070;General Juan F. Quiroga;10-14.99;3
46;La Rioja;46077;General Lamadrid;5-9.99;4
46;La Rioja;46084;General Ocampo;5-9.99;4
46;La Rioja;46091;General San Martín;15-24.99;2
46;La Rioja;46098;Vinchina;1-4.99;5
46;La Rioja;46105;Independencia;10-14.99;3
46;La Rioja;46112;Rosario Vera Peñaloza;10-14.99;3
46;La Rioja;46119;San Blas de los Sauces;5-9.99;4
46;La Rioja;46126;Sanagasta;5-9.99;4
50;Mendoza;50007;Capital;1-4.99;5
50;Mendoza;50014;General Alvear;5-9.99;4
50;Mendoza;50021;Godoy Cruz;5-9.99;4
50;Mendoza;50028;Guaymallén;5-9.99;4
50;Mendoza;50035;Junín;5-9.99;4
50;Mendoza;50042;La Paz;10-14.99;3
50;Mendoza;50049;Las Heras;10-14.99;3
50;Mendoza;50056;Lavalle;15-24.99;2
50;Mendoza;50063;Luján de Cuyo;5-9.99;4
50;Mendoza;50070;Maipú;10-14.99;3
50;Mendoza;50077;Malargüe;10-14.99;3
50;Mendoza;50084;Rivadavia;10-14.99;3
50;Mendoza;50091;San Carlos;10-14.99;3
50;Mendoza;50098;San Martín;10-14.99;3
50;Mendoza;50105;San Rafael;10-14.99;3
50;Mendoza;50112;Santa Rosa;10-14.99;3
50;Mendoza;50119;Tunuyán;15-24.99;2
50;Mendoza;50126;Tupungato;15-24.99;2
54;Misiones;54007;Apóstoles;15-24.99;2
54;Misiones;54014;Cainguás;15-24.99;2
54;Misiones;54021;Candelaria;15-24.99;2
54;Misiones;54028;Capital;10-14.99;3
54;Misiones;54035;Concepción;15-24.99;2
54;Misiones;54042;Eldorado;15-24.99;2
54;Misiones;54049;General Manuel Belgrano;15-24.99;2
54;Misiones;54056;Guaraní;15-24.99;2
54;Misiones;54063;Iguazú;15-24.99;2
54;Misiones;54070;Leandro N. Alem;10-14.99;3
54;Misiones;54077;Libertador General San Martín;15-24.99;2
54;Misiones;54084;Montecarlo;15-24.99;2
54;Misiones;54091;Oberá;15-24.99;2
54;Misiones;54098;San Ignacio;15-24.99;2
54;Misiones;54105;San Javier;15-24.99;2
54;Misiones;54112;San Pedro;25-100;1
54;Misiones;54119;25 de Mayo;15-24.99;2
58;Neuquén;58007;Aluminé;10-14.99;3
58;Neuquén;58014;Añelo;15-24.99;2
58;Neuquén;58021;Catán Lil;10-14.99;3
58;Neuquén;58028;Collón Curá;10-14.99;3
58;Neuquén;58035;Confluencia;5-9.99;4
58;Neuquén;58042;Chos Malal;5-9.99;4
58;Neuquén;58049;Huiliches;10-14.99;3
58;Neuquén;58056;Lácar;5-9.99;4
58;Neuquén;58063;Loncopué;15-24.99;2
58;Neuquén;58070;Los Lagos;5-9.99;4
58;Neuquén;58077;Minas;5-9.99;4
58;Neuquén;58084;Ñorquín;15-24.99;2
58;Neuquén;58091;Pehuenches;10-14.99;3
58;Neuquén;58098;Picún Leufú;5-9.99;4
58;Neuquén;58105;Picunches;10-14.99;3
58;Neuquén;58112;Zapala;10-14.99;3
62;Río Negro;62007;Adolfo Alsina;1-4.99;5
62;Río Negro;62014;Avellaneda;5-9.99;4
62;Río Negro;62021;Bariloche;1-4.99;5
62;Río Negro;62028;Conesa;5-9.99;4
62;Río Negro;62035;El Cuy;5-9.99;4
62;Río Negro;62042;General Roca;1-4.99;5
62;Río Negro;62049;9 de julio;5-9.99;4
62;Río Negro;62056;Ñorquinco;5-9.99;4
62;Río Negro;62063;Pichi Mahuida;1-4.99;5
62;Río Negro;62070;Pilcaniyeu;1-4.99;5
62;Río Negro;62077;San Antonio;1-4.99;5
62;Río Negro;62084;Valcheta;1-4.99;5
62;Río Negro;62091;25 de Mayo;5-9.99;4
66;Salta;66007;Anta;25-100;1
66;Salta;66014;Cachi;15-24.99;2
66;Salta;66021;Cafayate;15-24.99;2
66;Salta;66028;Capital;10-14.99;3
66;Salta;66035;Cerrillos;15-24.99;2
66;Salta;66042;Chicoana;15-24.99;2
66;Salta;66049;General Güemes;15-24.99;2
66;Salta;66056;General José de San Martín;25-100;1
66;Salta;66063;Guachipas;15-24.99;2
66;Salta;66070;Iruya;25-100;1
66;Salta;66077;La Caldera;10-14.99;3
66;Salta;66084;La Candelaria;15-24.99;2
66;Salta;66091;La Poma;25-100;1
66;Salta;66098;La Viña;15-24.99;2
66;Salta;66105;Los Andes;25-100;1
66;Salta;66112;Metán;15-24.99;2
66;Salta;66119;Molinos;25-100;1
66;Salta;66126;Orán;25-100;1
66;Salta;66133;Rivadavia;25-100;1
66;Salta;66140;Rosario de la Frontera;10-14.99;3
66;Salta;66147;Rosario de Lerma;15-24.99;2
66;Salta;66154;San Carlos;25-100;1
66;Salta;66161;Santa Victoria;25-100;1
70;San Juan;70007;Albardón;15-24.99;2
70;San Juan;70014;Angaco;15-24.99;2
70;San Juan;70021;Calingasta;15-24.99;2
70;San Juan;70028;Capital;1-4.99;5
70;San Juan;70035;Caucete;15-24.99;2
70;San Juan;70042;Chimbas;15-24.99;2
70;San Juan;70049;Iglesia;15-24.99;2
70;San Juan;70056;Jáchal;10-14.99;3
70;San Juan;70063;9 de Julio;25-100;1
70;San Juan;70070;Pocito;15-24.99;2
70;San Juan;70077;Rawson;10-14.99;3
70;San Juan;70084;Rivadavia;10-14.99;3
70;San Juan;70091;San Martín;15-24.99;2
70;San Juan;70098;Santa Lucía;10-14.99;3
70;San Juan;70105;Sarmiento;25-100;1
70;San Juan;70112;Ullum;15-24.99;2
70;San Juan;70119;Valle Fértil;15-24.99;2
70;San Juan;70126;25 de Mayo;25-100;1
70;San Juan;70133;Zonda;15-24.99;2
74;San Luis;74007;Ayacucho;15-24.99;2
74;San Luis;74014;Belgrano;15-24.99;2
74;San Luis;74021;Coronel Pringles;10-14.99;3
74;San Luis;74028;Chacabuco;5-9.99;4
74;San Luis;74035;General Pedernera;5-9.99;4
74;San Luis;74042;Gobernador Dupuy;15-24.99;2
74;San Luis;74049;Junín;5-9.99;4
74;San Luis;74056;La Capital;5-9.99;4
74;San Luis;74063;Libertador General San Martín;10-14.99;3
78;Santa Cruz;78007;Corpen Aike;0-0.99;6
78;Santa Cruz;78014;Deseado;1-4.99;5
78;Santa Cruz;78021;Güer Aike;1-4.99;5
78;Santa Cruz;78028;Lago Argentino;1-4.99;5
78;Santa Cruz;78035;Lago Buenos Aires;1-4.99;5
78;Santa Cruz;78042;Magallanes;1-4.99;5
78;Santa Cruz;78049;Río Chico;1-4.99;5
82;Santa Fe;82007;Belgrano;5-9.99;4
82;Santa Fe;82014;Caseros;5-9.99;4
82;Santa Fe;82021;Castellanos;5-9.99;4
82;Santa Fe;82028;Constitución;5-9.99;4
82;Santa Fe;82035;Garay;15-24.99;2
82;Santa Fe;82042;General López;5-9.99;4
82;Santa Fe;82049;General Obligado;15-24.99;2
82;Santa Fe;82056;Iriondo;5-9.99;4
82;Santa Fe;82063;La Capital;5-9.99;4
82;Santa Fe;82070;Las Colonias;1-4.99;5
82;Santa Fe;82077;9 de Julio;15-24.99;2
82;Santa Fe;82084;Rosario;5-9.99;4
82;Santa Fe;82091;San Cristóbal;5-9.99;4
82;Santa Fe;82098;San Javier;15-24.99;2
82;Santa Fe;82105;San Jerónimo;5-9.99;4
82;Santa Fe;82112;San Justo;5-9.99;4
82;Santa Fe;82119;San Lorenzo;5-9.99;4
82;Santa Fe;82126;San Martín;1-4.99;5
82;Santa Fe;82133;Vera;15-24.99;2
86;Santiago del Estero;86007;Aguirre;25-100;1
86;Santiago del Estero;86014;Alberdi;25-100;1
86;Santiago del Estero;86021;Atamisqui;25-100;1
86;Santiago del Estero;86028;Avellaneda;25-100;1
86;Santiago del Estero;86035;Banda;15-24.99;2
86;Santiago del Estero;86042;Belgrano;15-24.99;2
86;Santiago del Estero;86049;Capital;10-14.99;3
86;Santiago del Estero;86056;Copo;25-100;1
86;Santiago del Estero;86063;Choya;15-24.99;2
86;Santiago del Estero;86070;Figueroa;25-100;1
86;Santiago del Estero;86077;General Taboada;25-100;1
86;Santiago del Estero;86084;Guasayán;25-100;1
86;Santiago del Estero;86091;Jiménez;25-100;1
86;Santiago del Estero;86098;Juan F. Ibarra;25-100;1
86;Santiago del Estero;86105;Loreto;25-100;1
86;Santiago del Estero;86112;Mitre;25-100;1
86;Santiago del Estero;86119;Moreno;25-100;1
86;Santiago del Estero;86126;Ojo de Agua;15-24.99;2
86;Santiago del Estero;86133;Pellegrini;25-100;1
86;Santiago del Estero;86140;Quebrachos;25-100;1
86;Santiago del Estero;86147;Río Hondo;15-24.99;2
86;Santiago del Estero;86154;Rivadavia;10-14.99;3
86;Santiago del Estero;86161;Robles;25-100;1
86;Santiago del Estero;86168;Salavina;25-100;1
86;Santiago del Estero;86175;San Martín;25-100;1
86;Santiago del Estero;86182;Sarmiento;25-100;1
86;Santiago del Estero;86189;Silípica;25-100;1
90;Tucumán;90007;Burruyacú;10-14.99;3
90;Tucumán;90014;Cruz Alta;10-14.99;3
90;Tucumán;90021;Chicligasta;10-14.99;3
90;Tucumán;90028;Famaillá;10-14.99;3
90;Tucumán;90035;Graneros;15-24.99;2
90;Tucumán;90042;Juan B. Alberdi;10-14.99;3
90;Tucumán;90049;La Cocha;15-24.99;2
90;Tucumán;90056;Leales;5-9.99;4
90;Tucumán;90063;Lules;10-14.99;3
90;Tucumán;90070;Monteros;5-9.99;4
90;Tucumán;90077;Río Chico;5-9.99;4
90;Tucumán;90084;Capital;5-9.99;4
90;Tucumán;90091;Simoca;10-14.99;3
90;Tucumán;90098;Tafí del Valle;5-9.99;4
90;Tucumán;90105;Tafí Viejo;5-9.99;4
90;Tucumán;90112;Trancas;15-24.99;2
90;Tucumán;90119;Yerba Buena;1-4.99;5
94;Tierra del Fuego;94008;Río Grande;0-0.99;6
94;Tierra del Fuego;94015;Ushuaia;0-0.99;6
