categoria;centroide_lat;centroide_lon;fuente;id;nombre;nombre_completo;provincia_id;provincia_interseccion;provincia_nombre;zona_fria_2003;zona_fria_2021;ningun_beneficio;check;zona
Partido;-34,51187589;-58,77767109;ARBA - Gerencia de Servicios Catastrales;06412;José C. Paz;Partido de José C. Paz;06;0,000159542;Buenos Aires;0;0;1;OK;1
Partido;-37,96422541;-60,24907765;ARBA - Gerencia de Servicios Catastrales;06014;Adolfo Gonzales Chaves;Partido de Adolfo Gonzales Chaves;06;0,012590509;Buenos Aires;0;1;0;OK;2
Partido;-37,15321365;-57,23078663;ARBA - Gerencia de Servicios Catastrales;06315;General Juan Madariaga;Partido de General Juan Madariaga;06;0,009812058;Buenos Aires;0;1;0;OK;2
Partido;-37,33565542;-59,18180558;ARBA - Gerencia de Servicios Catastrales;06791;Tandil;Partido de Tandil;06;0,015971941;Buenos Aires;0;1;0;OK;2
Partido;-38,14774378;-61,26465896;ARBA - Gerencia de Servicios Catastrales;06196;Coronel Pringles;Partido de Coronel Pringles;06;0,017521991;Buenos Aires;0;1;0;OK;2
Partido;-34,3815894;-58,59945399;ARBA - Gerencia de Servicios Catastrales;06805;Tigre;Partido de Tigre;06;0,001254381;Buenos Aires;0;0;1;OK;1
Partido;-38,2557858;-62,29042498;ARBA - Gerencia de Servicios Catastrales;06819;Tornquist;Partido de Tornquist;06;0,013937673;Buenos Aires;0;1;0;OK;2
Partido;-34,13819573;-58,88302227;ARBA - Gerencia de Servicios Catastrales;06126;Campana;Partido de Campana;06;0,003130053;Buenos Aires;0;0;1;OK;1
Partido;-36,88657284;-57,58617315;ARBA - Gerencia de Servicios Catastrales;06511;Maipú;Partido de Maipú;06;0,008530225;Buenos Aires;0;1;0;OK;2
Partido;-37,19633579;-63,05600728;ARBA - Gerencia de Servicios Catastrales;06007;Adolfo Alsina;Partido de Adolfo Alsina;06;0,019325042;Buenos Aires;0;1;0;OK;2
Partido;-38,07460445;-63,05774634;ARBA - Gerencia de Servicios Catastrales;06651;Puán;Partido de Puán;06;0,021188937;Buenos Aires;0;1;0;OK;2
Partido;-39,12966485;-62,72680243;ARBA - Gerencia de Servicios Catastrales;06875;Villarino;Partido de Villarino;06;0,035132069;Buenos Aires;0;1;0;OK;2
Partido;-34,76873711;-62,95354546;ARBA - Gerencia de Servicios Catastrales;06392;General Villegas;Partido de General Villegas;06;0,023190988;Buenos Aires;0;1;0;OK;2
Partido;-33,78194258;-59,78259176;ARBA - Gerencia de Servicios Catastrales;06770;San Pedro;Partido de San Pedro;06;0,004282986;Buenos Aires;0;1;0;OK;2
Partido;-34,91570898;-59,95848222;ARBA - Gerencia de Servicios Catastrales;06224;Chivilcoy;Partido de Chivilcoy;06;0,00657013;Buenos Aires;0;1;0;OK;2
Partido;-36,03452204;-60,13336126;ARBA - Gerencia de Servicios Catastrales;06287;General Alvear;Partido de General Alvear;06;0,010917634;Buenos Aires;0;1;0;OK;2
Partido;-36,0416694;-57,65706257;ARBA - Gerencia de Servicios Catastrales;06168;Castelli;Partido de Castelli;06;0,006861748;Buenos Aires;0;1;0;OK;2
Partido;-34,8355701;-58,36739785;ARBA - Gerencia de Servicios Catastrales;06028;Almirante Brown;Partido de Almirante Brown;06;0,000413466;Buenos Aires;0;0;1;OK;1
Partido;-35,00349381;-58,0180275;ARBA - Gerencia de Servicios Catastrales;06441;La Plata;Partido de La Plata;06;0,002851545;Buenos Aires;0;0;1;OK;1
Partido;-35,22211047;-58,17607195;ARBA - Gerencia de Servicios Catastrales;06119;Brandsen;Partido de Brandsen;06;0,003586629;Buenos Aires;0;0;1;OK;1
Partido;-35,52651132;-60,23015766;ARBA - Gerencia de Servicios Catastrales;06854;25 de Mayo;Partido de 25 de Mayo;06;0,015400089;Buenos Aires;0;1;0;OK;2
Partido;-35,88338334;-61,92719852;ARBA - Gerencia de Servicios Catastrales;06609;Pehuajó;Partido de Pehuajó;06;0,01463985;Buenos Aires;0;1;0;OK;2
Partido;-35,83497453;-58,69804613;ARBA - Gerencia de Servicios Catastrales;06301;General Belgrano;Partido de General Belgrano;06;0,005982717;Buenos Aires;0;1;0;OK;2
Partido;-35,51037029;-58,7694635;ARBA - Gerencia de Servicios Catastrales;06547;Monte;Partido de Monte;06;0,006076138;Buenos Aires;0;1;0;OK;2
Partido;-35,48111107;-59,35959405;ARBA - Gerencia de Servicios Catastrales;06693;Roque Pérez;Partido de Roque Pérez;06;0,004984701;Buenos Aires;0;1;0;OK;2
Partido;-34,44819902;-58,90344139;ARBA - Gerencia de Servicios Catastrales;06638;Pilar;Partido de Pilar;06;0,001222584;Buenos Aires;0;0;1;OK;1
Partido;-34,56761946;-59,15851235;ARBA - Gerencia de Servicios Catastrales;06497;Luján;Partido de Luján;06;0,002460527;Buenos Aires;0;0;1;OK;1
Partido;-36,78577192;-59,69665216;ARBA - Gerencia de Servicios Catastrales;06049;Azul;Partido de Azul;06;0,021380043;Buenos Aires;0;1;0;OK;2
Partido;-34,71088678;-58,74187777;ARBA - Gerencia de Servicios Catastrales;06539;Merlo;Partido de Merlo;06;0,000554748;Buenos Aires;0;0;1;OK;1
Partido;-34,61840393;-60,3539279;ARBA - Gerencia de Servicios Catastrales;06210;Chacabuco;Partido de Chacabuco;06;0,007314816;Buenos Aires;0;1;0;OK;2
Partido;-34,40679831;-59,8842434;ARBA - Gerencia de Servicios Catastrales;06161;Carmen de Areco;Partido de Carmen de Areco;06;0,00337093;Buenos Aires;0;1;0;OK;2
Partido;-34,65034949;-58,98795032;ARBA - Gerencia de Servicios Catastrales;06364;General Rodríguez;Partido de General Rodríguez;06;0,001162799;Buenos Aires;0;1;0;OK;2
Partido;-34,29514917;-59,1559117;ARBA - Gerencia de Servicios Catastrales;06266;Exaltación de la Cruz;Partido de Exaltación de la Cruz;06;0,002017337;Buenos Aires;0;0;1;OK;1
Partido;-34,55209196;-58,69170552;ARBA - Gerencia de Servicios Catastrales;06760;San Miguel;Partido de San Miguel;06;0,000263559;Buenos Aires;0;0;1;OK;1
Partido;-34,43778516;-59,47329388;ARBA - Gerencia de Servicios Catastrales;06728;San Andrés de Giles;Partido de San Andrés de Giles;06;0,003585412;Buenos Aires;0;1;0;OK;2
Partido;-34,54612834;-61,00549407;ARBA - Gerencia de Servicios Catastrales;06413;Junín;Partido de Junín;06;0,007170209;Buenos Aires;0;1;0;OK;2
Partido;-34,81371998;-58,84806343;ARBA - Gerencia de Servicios Catastrales;06525;Marcos Paz;Partido de Marcos Paz;06;0,001355129;Buenos Aires;0;1;0;OK;2
Partido;-34,69719443;-59,42081198;ARBA - Gerencia de Servicios Catastrales;06532;Mercedes;Partido de Mercedes;06;0,003347148;Buenos Aires;0;1;0;OK;2
Partido;-34,59921401;-58,64969436;ARBA - Gerencia de Servicios Catastrales;06408;Hurlingham;Partido de Hurlingham;06;0,000112721;Buenos Aires;0;0;1;OK;1
Partido;-34,64914107;-58,61984335;ARBA - Gerencia de Servicios Catastrales;06568;Morón;Partido de Morón;06;0,000176349;Buenos Aires;0;0;1;OK;1
Partido;-34,55264908;-58,56431454;ARBA - Gerencia de Servicios Catastrales;06371;Ciudad Libertador San Martín;Partido de Ciudad Libertador San Martín;06;0,000179303;Buenos Aires;0;0;1;OK;1
Partido;-34,63600182;-58,68875834;ARBA - Gerencia de Servicios Catastrales;06410;Ituzaingó;Partido de Ituzaingó;06;0,00012136;Buenos Aires;0;0;1;OK;1
Partido;-34,74856297;-59,70347374;ARBA - Gerencia de Servicios Catastrales;06784;Suipacha;Partido de Suipacha;06;0,003006186;Buenos Aires;0;1;0;OK;2
Partido;-34,59597974;-58,5790926;ARBA - Gerencia de Servicios Catastrales;06840;Tres de Febrero;Partido de Tres de Febrero;06;0,000145527;Buenos Aires;0;0;1;OK;1
Partido;-35,0363818;-60,28286931;ARBA - Gerencia de Servicios Catastrales;06021;Alberti;Partido de Alberti;06;0,003571367;Buenos Aires;0;1;0;OK;2
Partido;-34,70578249;-58,3954485;ARBA - Gerencia de Servicios Catastrales;06434;Lanús;Partido de Lanús;06;0,000163481;Buenos Aires;0;0;1;OK;1
Partido;-34,90942583;-58,99587339;ARBA - Gerencia de Servicios Catastrales;06329;General Las Heras;Partido de General Las Heras;06;0,002405622;Buenos Aires;0;1;0;OK;2
Partido;-34,75547084;-58,42407887;ARBA - Gerencia de Servicios Catastrales;06490;Lomas de Zamora;Partido de Lomas de Zamora;06;0,000279534;Buenos Aires;0;0;1;OK;1
Partido;-35,03040836;-59,42978548;ARBA - Gerencia de Servicios Catastrales;06574;Navarro;Partido de Navarro;06;0,005184907;Buenos Aires;0;1;0;OK;2
Partido;-35,14502524;-58,69077903;ARBA - Gerencia de Servicios Catastrales;06134;Cañuelas;Partido de Cañuelas;06;0,003816148;Buenos Aires;0;1;0;OK;2
Partido;-35,21955985;-59,14580712;ARBA - Gerencia de Servicios Catastrales;06483;Lobos;Partido de Lobos;06;0,005538114;Buenos Aires;0;1;0;OK;2
Partido;-34,7350142;-58,27688742;ARBA - Gerencia de Servicios Catastrales;06658;Quilmes;Partido de Quilmes;06;0,000292309;Buenos Aires;0;0;1;OK;1
Partido;-36,20235126;-58,34089703;ARBA - Gerencia de Servicios Catastrales;06630;Pila;Partido de Pila;06;0,011212844;Buenos Aires;0;1;0;OK;2
Partido;-37,35570977;-61,34424388;ARBA - Gerencia de Servicios Catastrales;06322;General La Madrid;Partido de General La Madrid;06;0,015866859;Buenos Aires;0;1;0;OK;2
Partido;-36,29822175;-61,14968361;ARBA - Gerencia de Servicios Catastrales;06105;Bolívar;Partido de San Bolívar;06;0,016030795;Buenos Aires;0;1;0;OK;2
Partido;-37,71427282;-58,27207769;ARBA - Gerencia de Servicios Catastrales;06063;Balcarce;Partido de Balcarce;06;0,013644968;Buenos Aires;0;1;0;OK;2
Partido;-36,25933122;-61,66009367;ARBA - Gerencia de Servicios Catastrales;06406;Hipólito Yrigoyen;Partido de Hipólito Yrigoyen;06;0,005355548;Buenos Aires;0;1;0;OK;2
Partido;-36,39866155;-57,6326113;ARBA - Gerencia de Servicios Catastrales;06238;Dolores;Partido de Dolores;06;0,006420938;Buenos Aires;0;1;0;OK;2
Partido;-36,49731527;-62,86344189;ARBA - Gerencia de Servicios Catastrales;06847;Tres Lomas;Partido de Tres Lomas;06;0,004092928;Buenos Aires;0;1;0;OK;2
Partido;-37,03478217;-58,44258133;ARBA - Gerencia de Servicios Catastrales;06042;Ayacucho;Partido de Ayacucho;06;0,022172776;Buenos Aires;0;1;0;OK;2
Partido;-34,66831353;-62,03974848;ARBA - Gerencia de Servicios Catastrales;06351;General Pinto;Partido de General Pinto;06;0,008139904;Buenos Aires;0;1;0;OK;2
Partido;-36,89055007;-62,41877409;ARBA - Gerencia de Servicios Catastrales;06399;Guaminí;Partido de Guaminí;06;0,015813899;Buenos Aires;0;1;0;OK;2
Partido;-34,67820566;-58,34111689;ARBA - Gerencia de Servicios Catastrales;06035;Avellaneda;Partido de Avellaneda;06;0,000179377;Buenos Aires;0;0;1;OK;1
Partido;-33,88602209;-61,06336749;ARBA - Gerencia de Servicios Catastrales;06175;Colón;Partido de Colón;06;0,003153597;Buenos Aires;0;1;0;OK;2
Partido;-38,38861807;-59,58663695;ARBA - Gerencia de Servicios Catastrales;06742;San Cayetano;Partido de San Cayetano;06;0,010047086;Buenos Aires;0;1;0;OK;2
Partido;-38,51166655;-60,23766647;ARBA - Gerencia de Servicios Catastrales;06833;Tres Arroyos;Partido de Tres Arroyos;06;0,019848277;Buenos Aires;0;1;0;OK;2
Partido;-37,77105502;-62,4351453;ARBA - Gerencia de Servicios Catastrales;06700;Saavedra;Partido de Saavedra;06;0,011720111;Buenos Aires;0;1;0;OK;2
Partido;-38,96257224;-61,29047388;ARBA - Gerencia de Servicios Catastrales;06553;Monte Hermoso;Partido de Monte Hermoso;06;0,000693472;Buenos Aires;0;1;0;OK;2
Partido;-38,08970335;-58,69396566;ARBA - Gerencia de Servicios Catastrales;06476;Lobería;Partido de Lobería;06;0,015729956;Buenos Aires;0;1;0;OK;2
Partido;-34,90946348;-57,82838871;ARBA - Gerencia de Servicios Catastrales;06098;Berisso;Partido de Berisso;06;0,000462022;Buenos Aires;0;0;1;OK;1
Partido;-36,3908003;-57,27468287;ARBA - Gerencia de Servicios Catastrales;06812;Tordillo;Partido de Tordillo;06;0,004339898;Buenos Aires;0;1;0;OK;2
Partido;-33,58729724;-60,05748459;ARBA - Gerencia de Servicios Catastrales;06665;Ramallo;Partido de Ramallo;06;0,003296617;Buenos Aires;0;1;0;OK;2
Partido;-33,48255413;-60,29295373;ARBA - Gerencia de Servicios Catastrales;06763;San Nicolás;Partido de San Nicolás;06;0,002142251;Buenos Aires;0;1;0;OK;2
Partido;-36,66598315;-57,99578411;ARBA - Gerencia de Servicios Catastrales;06308;General Guido;Partido de General Guido;06;0,007600315;Buenos Aires;0;1;0;OK;2
Partido;-37,53255322;-61,88931378;ARBA - Gerencia de Servicios Catastrales;06203;Coronel Suárez;Partido de Coronel Suárez;06;0,019730993;Buenos Aires;0;1;0;OK;2
Partido;-38,67048115;-61,09565397;ARBA - Gerencia de Servicios Catastrales;06189;Coronel Dorrego;Partido de Coronel Dorrego;06;0,019594928;Buenos Aires;0;1;0;OK;2
Partido;-38,25551897;-59,16736606;ARBA - Gerencia de Servicios Catastrales;06581;Necochea;Partido de Necochea;06;0,01521896;Buenos Aires;0;1;0;OK;2
Partido;-38,58085467;-62,16568953;ARBA - Gerencia de Servicios Catastrales;06056;Bahía Blanca;Partido de Bahía Blanca;06;0,007541213;Buenos Aires;0;1;0;OK;2
Partido;-38,20271305;-58,07224857;ARBA - Gerencia de Servicios Catastrales;06280;General Alvarado;Partido de General Alvarado;06;0,005432767;Buenos Aires;0;1;0;OK;2
Partido;-37,965676;-57,74314404;ARBA - Gerencia de Servicios Catastrales;06357;General Pueyrredón;Partido de General Pueyrredón;06;0,00486484;Buenos Aires;0;1;0;OK;2
Partido;-37,49843412;-57,64361833;ARBA - Gerencia de Servicios Catastrales;06518;Mar Chiquita;Partido de Mar Chiquita;06;0,010213302;Buenos Aires;0;1;0;OK;2
Partido;-37,37051939;-57,0658446;ARBA - Gerencia de Servicios Catastrales;06868;Villa Gesell;Partido de Villa Gesell;06;0,00054252;Buenos Aires;0;1;0;OK;2
Partido;-37,10994587;-56,8696754;ARBA - Gerencia de Servicios Catastrales;06644;Pinamar;Partido de Pinamar;06;0,00021891;Buenos Aires;0;1;0;OK;2
Partido;-36,65188901;-56,94226958;ARBA - Gerencia de Servicios Catastrales;06336;General Lavalle;Partido de General Lavalle;06;0,008794329;Buenos Aires;0;1;0;OK;2
Partido;-36,67820183;-56,71891051;ARBA - Gerencia de Servicios Catastrales;06420;La Costa;Partido de La Costa;06;0,000813604;Buenos Aires;0;1;0;OK;2
Partido;-35,18494986;-57,68639162;ARBA - Gerencia de Servicios Catastrales;06505;Magdalena;Partido de Magdalena;06;0,005933225;Buenos Aires;0;0;1;OK;1
Partido;-34,52651318;-58,50446959;ARBA - Gerencia de Servicios Catastrales;06861;Vicente López;Partido de Vicente López;06;0,000109738;Buenos Aires;0;0;1;OK;1
Partido;-35,67659667;-59,7037033;ARBA - Gerencia de Servicios Catastrales;06707;Saladillo;Partido de Saladillo;06;0,008744596;Buenos Aires;0;1;0;OK;2
Partido;-36,01570174;-59,17696577;ARBA - Gerencia de Servicios Catastrales;06455;Las Flores;Partido de Las Flores;06;0,010826817;Buenos Aires;0;1;0;OK;2
Partido;-34,1926036;-60,78797066;ARBA - Gerencia de Servicios Catastrales;06686;Rojas;Partido de Rojas;06;0,006535827;Buenos Aires;0;1;0;OK;2
Partido;-34,32871815;-58,77112815;ARBA - Gerencia de Servicios Catastrales;06252;Escobar;Partido de Escobar;06;0,000957796;Buenos Aires;0;0;1;OK;1
Partido;-33,83581554;-60,54507487;ARBA - Gerencia de Servicios Catastrales;06623;Pergamino;Partido de Pergamino;06;0,009484475;Buenos Aires;0;1;0;OK;2
Partido;-36,57225095;-58,94440613;ARBA - Gerencia de Servicios Catastrales;06672;Rauch;Partido de Rauch;06;0,014062351;Buenos Aires;0;1;0;OK;2
Partido;-36,67101376;-63,04912598;ARBA - Gerencia de Servicios Catastrales;06721;Salliqueló;Partido de Salliqueló;06;0,002590869;Buenos Aires;0;1;0;OK;2
Partido;-34,81797369;-58,15526269;ARBA - Gerencia de Servicios Catastrales;06091;Berazategui;Partido de Berazategui;06;0,000703029;Buenos Aires;0;0;1;OK;1
Partido;-34,9298313;-58,39809125;ARBA - Gerencia de Servicios Catastrales;06648;Presidente Perón;Partido de Presidente Perón;06;0,000385705;Buenos Aires;0;0;1;OK;1
Partido;-38,84883465;-61,83604466;ARBA - Gerencia de Servicios Catastrales;06182;Coronel de Marina Leonardo Rosales;Partido de Coronel de Marina Leonardo Rosales;06;0,004346642;Buenos Aires;0;1;0;OK;2
Partido;-34,49795635;-61,61293092;ARBA - Gerencia de Servicios Catastrales;06462;Leandro N. Alem;Partido de Leandro N. Alem;06;0,005103577;Buenos Aires;0;1;0;OK;2
Partido;-34,23745967;-61,28380062;ARBA - Gerencia de Servicios Catastrales;06294;General Arenales;Partido de General Arenales;06;0,004709908;Buenos Aires;0;1;0;OK;2
Partido;-35,58096273;-63,09457772;ARBA - Gerencia de Servicios Catastrales;06679;Rivadavia;Partido de Rivadavia;06;0,012751557;Buenos Aires;0;1;0;OK;2
Partido;-35,46620207;-58,39000571;ARBA - Gerencia de Servicios Catastrales;06343;General Paz;Partido de General Paz;06;0,003854448;Buenos Aires;0;1;0;OK;2
Partido;-34,22065917;-59,51937922;ARBA - Gerencia de Servicios Catastrales;06735;San Antonio de Areco;Partido de San Antonio de Areco;06;0,002743116;Buenos Aires;0;1;0;OK;2
Partido;-34,61061712;-58,81092327;ARBA - Gerencia de Servicios Catastrales;06560;Moreno;Partido de Moreno;06;0,000592772;Buenos Aires;0;0;1;OK;1
Partido;-34,77016473;-58,62544869;ARBA - Gerencia de Servicios Catastrales;06427;La Matanza;Partido de La Matanza;06;0,00104371;Buenos Aires;0;0;1;OK;1
Partido;-35,84941905;-57,89575257;ARBA - Gerencia de Servicios Catastrales;06466;Lezama;Partido de Lezama;06;0,003370139;Buenos Aires;0;0;1;OK;1
Partido;-35,42615811;-57,39960345;ARBA - Gerencia de Servicios Catastrales;06655;Punta Indio;Partido de Punta Indio;06;0,005176157;Buenos Aires;0;0;1;OK;1
Partido;-36,27091413;-63,22573887;ARBA - Gerencia de Servicios Catastrales;06616;Pellegrini;Partido de Pellegrini;06;0,005920896;Buenos Aires;0;1;0;OK;2
Partido;-35,37948892;-62,42956119;ARBA - Gerencia de Servicios Catastrales;06154;Carlos Tejedor;Partido de Carlos Tejedor;06;0,012571516;Buenos Aires;0;1;0;OK;2
Partido;-34,01131517;-60,06276253;ARBA - Gerencia de Servicios Catastrales;06077;Arrecifes;Partido de Arrecifes;06;0,003924788;Buenos Aires;0;1;0;OK;2
Partido;-34,1497065;-59,8548038;ARBA - Gerencia de Servicios Catastrales;06140;Capitán Sarmiento;Partido de Capitán Sarmiento;06;0,001739114;Buenos Aires;0;1;0;OK;2
Partido;-34,27083505;-60,30518257;ARBA - Gerencia de Servicios Catastrales;06714;Salto;Partido de Salto;06;0,005119809;Buenos Aires;0;1;0;OK;2
Partido;-35,48119058;-60,97511573;ARBA - Gerencia de Servicios Catastrales;06588;9 de Julio;Partido de 9 de Julio;06;0,01380366;Buenos Aires;0;1;0;OK;2
Partido;-36,05643527;-62,63463325;ARBA - Gerencia de Servicios Catastrales;06826;Trenque Lauquen;Partido de Trenque Lauquen;06;0,017839652;Buenos Aires;0;1;0;OK;2
Partido;-35,74965513;-61,37375227;ARBA - Gerencia de Servicios Catastrales;06147;Carlos Casares;Partido de Carlos Casares;06;0,008146327;Buenos Aires;0;1;0;OK;2
Partido;-36,85670121;-60,67073494;ARBA - Gerencia de Servicios Catastrales;06595;Olavarría;Partido de Olavarría;06;0,025084268;Buenos Aires;0;1;0;OK;2
Partido;-34,83120997;-58,47696903;ARBA - Gerencia de Servicios Catastrales;06260;Esteban Echeverría;Partido de Esteban Echeverría;06;0,00038752;Buenos Aires;0;0;1;OK;1
Partido;-34,99756992;-61,05019683;ARBA - Gerencia de Servicios Catastrales;06385;General Viamonte;Partido de General Viamonte;06;0,006861769;Buenos Aires;0;1;0;OK;2
Partido;-34,48730383;-58,712133;ARBA - Gerencia de Servicios Catastrales;06515;Malvinas Argentinas;Partido de Malvinas Argentinas;06;0,000200585;Buenos Aires;0;0;1;OK;1
Partido;-35,07038488;-61,68276182;ARBA - Gerencia de Servicios Catastrales;06469;Lincoln;Partido de Lincoln;06;0,018528835;Buenos Aires;0;1;0;OK;2
Partido;-36,34713831;-60,13088044;ARBA - Gerencia de Servicios Catastrales;06798;Tapalqué;Partido de Tapalqué;06;0,013567112;Buenos Aires;0;1;0;OK;2
