categoria;centroide_lat;centroide_lon;fuente;id;nombre;nombre_completo;provincia_id;provincia_interseccion;provincia_nombre;zona_fria_2003;zona_fria_2021;ningun_beneficio;check;zona
Partido;-35,06109285;-60,60422955;ARBA - Gerencia de Servicios Catastrales;06112;Bragado;Partido de Bragado;06;0,00705525;Buenos Aires;0;1;0;OK;2
Partido;-34,87582135;-58,56483954;ARBA - Gerencia de Servicios Catastrales;06270;José M. Ezeiza;Partido de José M. Ezeiza;06;0,000759529;Buenos Aires;0;0;1;OK;1
Partido;-34,87787299;-58,25863776;ARBA - Gerencia de Servicios Catastrales;06274;Florencio Varela;Partido de Florencio Varela;06;0,00060685;Buenos Aires;0;0;1;OK;1
Partido;-35,07045964;-58,43192196;ARBA - Gerencia de Servicios Catastrales;06778;San Vicente;Partido de San Vicente;06;0,002101343;Buenos Aires;0;0;1;OK;1
Partido;-36,64054592;-61,89141713;ARBA - Gerencia de Servicios Catastrales;06231;Daireaux;Partido de Daireaux;06;0,012480514;Buenos Aires;0;1;0;OK;2
Partido;-34,84225412;-57,97893224;ARBA - Gerencia de Servicios Catastrales;06245;Ensenada;Partido de Ensenada;06;0,000362603;Buenos Aires;0;0;1;OK;1
Partido;-37,51555251;-60,76806267;ARBA - Gerencia de Servicios Catastrales;06448;Laprida;Partido de Laprida;06;0,011398756;Buenos Aires;0;1;0;OK;2
Partido;-34,48694997;-58,53726485;ARBA - Gerencia de Servicios Catastrales;06756;San Isidro;Partido de San Isidro;06;0,000166314;Buenos Aires;0;0;1;OK;1
Partido;-37,58527832;-59,88830087;ARBA - Gerencia de Servicios Catastrales;06084;Benito Juárez;Partido de Benito Juárez;06;0,017689288;Buenos Aires;0;1;0;OK;2
Partido;-34,15127002;-58,54595403;ARBA - Gerencia de Servicios Catastrales;06749;San Fernando;Partido de San Fernando;06;0,00314168;Buenos Aires;0;0;1;OK;1
Partido;-33,99714018;-59,12847096;ARBA - Gerencia de Servicios Catastrales;06882;Zárate;Partido de Zárate;06;0,00374224;Buenos Aires;0;0;1;OK;1
Partido;-40,19732601;-62,85290941;ARBA - Gerencia de Servicios Catastrales;06602;Patagones;Partido de Patagones;06;0,046514287;Buenos Aires;1;0;0;OK;3
Partido;-35,61876894;-57,90432028;ARBA - Gerencia de Servicios Catastrales;06217;Chascomús;Partido de Chascomús;06;0,01020656;Buenos Aires;0;0;1;OK;1
Partido;-33,93219146;-59,49295049;ARBA - Gerencia de Servicios Catastrales;06070;Baradero;Partido de Baradero;06;0,004831962;Buenos Aires;0;1;0;OK;2
Partido;-34,87389675;-62,40135347;ARBA - Gerencia de Servicios Catastrales;06277;Florentino Ameghino;Partido de Florentino Ameghino;06;0,005778507;Buenos Aires;0;1;0;OK;2
Departamento;-28,08147108;-65,33494626;Adm. Grl. de Catastro;10098;Santa Rosa;Departamento Santa Rosa;10;0,015801854;Catamarca;0;0;1;OK;1
Departamento;-29,39520006;-65,19195043;Adm. Grl. de Catastro;10070;La Paz;Departamento La Paz;10;0,083171891;Catamarca;0;0;1;OK;1
Departamento;-27,1000545;-66,92237741;Adm. Grl. de Catastro;10035;Belén;Departamento Belén;10;0,124345105;Catamarca;0;1;0;OK;2
Departamento;-28,41045594;-65,8362003;Adm. Grl. de Catastro;10049;Capital;Departamento Capital;10;0,003965306;Catamarca;0;0;1;OK;1
Departamento;-28,92666757;-65,50380832;Adm. Grl. de Catastro;10014;Ancasti;Departamento Ancasti;10;0,019643276;Catamarca;0;0;1;OK;1
Departamento;-25,9455797;-67,6777645;Adm. Grl. de Catastro;10028;Antofagasta de la Sierra;Departamento Antofagasta de la Sierra;10;0,27365474;Catamarca;0;1;0;OK;2
Departamento;-28,90923264;-65,90157065;Adm. Grl. de Catastro;10042;Capayán;Departamento Capayán;10;0,043407615;Catamarca;0;0;1;OK;1
Departamento;-27,54450876;-66,35600621;Adm. Grl. de Catastro;10021;Andalgalá;Departamento Andalgalá;10;0,047062298;Catamarca;0;1;0;OK;2
Departamento;-28,01893447;-65,92229838;Adm. Grl. de Catastro;10007;Ambato;Departamento Ambato;10;0,018036922;Catamarca;0;0;1;OK;1
Departamento;-28,33294016;-65,73090086;Adm. Grl. de Catastro;10063;Fray Mamerto Esquiú;Departamento Fray Mamerto Esquiú;10;0,001847416;Catamarca;0;0;1;OK;1
Departamento;-28,11004962;-65,67387605;Adm. Grl. de Catastro;10077;Paclín;Departamento Paclín;10;0,009771969;Catamarca;0;0;1;OK;1
Departamento;-28,43038293;-65,35992457;Adm. Grl. de Catastro;10056;El Alto;Departamento El Alto;10;0,019054648;Catamarca;0;0;1;OK;1
Departamento;-26,78590328;-66,26188487;Adm. Grl. de Catastro;10091;Santa María;Departamento Santa María;10;0,05565233;Catamarca;0;1;0;OK;2
Departamento;-28,2055994;-66,40729865;Adm. Grl. de Catastro;10084;Pomán;Departamento Pomán;10;0,054744616;Catamarca;0;1;0;OK;2
Departamento;-28,59871322;-65,70718345;Adm. Grl. de Catastro;10112;Valle Viejo;Departamento Valle Viejo;10;0,006082232;Catamarca;0;0;1;OK;1
Departamento;-27,54051273;-67,92924081;Adm. Grl. de Catastro;10105;Tinogasta;Departamento Tinogasta;10;0,223757782;Catamarca;0;1;0;OK;2
Departamento;-27,25755118;-60,68067817;Direc. Pcial. de Catastro y Cartografía;22112;O'Higgins;Departamento O'Higgins;22;0,015838054;Chaco;0;0;1;OK;1
Departamento;-26,80168741;-59,51965192;Direc. Pcial. de Catastro y Cartografía;22154;Sargento Cabral;Departamento Sargento Cabral;22;0,016622655;Chaco;0;0;1;OK;1
Departamento;-26,73699621;-60,75702417;Direc. Pcial. de Catastro y Cartografía;22070;Independencia;Departamento Independencia;22;0,019349206;Chaco;0;0;1;OK;1
Departamento;-27,74368128;-60,65814515;Direc. Pcial. de Catastro y Cartografía;22098;Mayor Luis J. Fontana;Departamento Mayor Luis J. Fontana;22;0,037380086;Chaco;0;0;1;OK;1
Departamento;-27,86624982;-61,30095982;Direc. Pcial. de Catastro y Cartografía;22043;Fray Justo Santa María de Oro;Departamento Fray Justo Santa María de Oro;22;0,022433389;Chaco;0;0;1;OK;1
Departamento;-27,16917205;-58,95950892;Direc. Pcial. de Catastro y Cartografía;22126;1° de Mayo;Departamento 1° de Mayo;22;0,012940292;Chaco;0;0;1;OK;1
Departamento;-27,33623849;-61,47476919;Direc. Pcial. de Catastro y Cartografía;22036;12 de Octubre;Departamento 12 de Octubre;22;0,027794371;Chaco;0;0;1;OK;1
Departamento;-25,21379257;-61,33757989;Direc. Pcial. de Catastro y Cartografía;22063;General Güemes;Departamento General Güemes;22;0,257208706;Chaco;0;0;1;OK;1
Departamento;-27,7160107;-59,11574931;Direc. Pcial. de Catastro y Cartografía;22140;San Fernando;Departamento San Fernando;22;0,035994079;Chaco;0;0;1;OK;1
Departamento;-27,3950476;-60,36461851;Direc. Pcial. de Catastro y Cartografía;22147;San Lorenzo;Departamento San Lorenzo;22;0,021672661;Chaco;0;0;1;OK;1
Departamento;-27,62191129;-61,32952019;Direc. Pcial. de Catastro y Cartografía;22039;2 de Abril;Departamento 2 de Abril;22;0,016140335;Chaco;0;0;1;OK;1
Departamento;-27,65987599;-59,82886874;Direc. Pcial. de Catastro y Cartografía;22161;Tapenagá;Departamento Tapenagá;22;0,060388093;Chaco;0;0;1;OK;1
Departamento;-27,11793089;-61,30889106;Direc. Pcial. de Catastro y Cartografía;22028;Chacabuco;Departamento Chacabuco;22;0,015260278;Chaco;0;0;1;OK;1
Departamento;-26,8190298;-60,01876938;Direc. Pcial. de Catastro y Cartografía;22168;25 de Mayo;Departamento 25 de Mayo;22;0,02390884;Chaco;0;0;1;OK;1
Departamento;-26,66851323;-60,17350215;Direc. Pcial. de Catastro y Cartografía;22133;Quitilipi;Departamento Quitilipi;22;0,015679286;Chaco;0;0;1;OK;1
Departamento;-27,04681997;-59,77516918;Direc. Pcial. de Catastro y Cartografía;22119;Presidencia de la Plaza;Departamento Presidencia de la Plaza;22;0,022614925;Chaco;0;0;1;OK;1
Departamento;-27,35114655;-59,26063396;Direc. Pcial. de Catastro y Cartografía;22077;Libertad;Departamento Libertad;22;0,010479069;Chaco;0;0;1;OK;1
Departamento;-26,78713656;-60,46186543;Direc. Pcial. de Catastro y Cartografía;22021;Comandante Fernández;Departamento Comandante Fernández;22;0,015119961;Chaco;0;0;1;OK;1
Departamento;-26,84953428;-61,07196772;Direc. Pcial. de Catastro y Cartografía;22049;General Belgrano;Departamento General Belgrano;22;0,013103623;Chaco;0;0;1;OK;1
Departamento;-27,14092876;-59,34748778;Direc. Pcial. de Catastro y Cartografía;22056;General Donovan;Departamento General Donovan;22;0,015340684;Chaco;0;0;1;OK;1
Departamento;-26,9455387;-61,26525767;Direc. Pcial. de Catastro y Cartografía;22105;9 de Julio;Departamento 9 de Julio;22;0,021826514;Chaco;0;0;1;OK;1
Departamento;-25,74785834;-61,96052363;Direc. Pcial. de Catastro y Cartografía;22007;Almirante Brown;Departamento Almirante Brown;22;0,175452655;Chaco;0;0;1;OK;1
Departamento;-26,32102914;-60,45534826;Direc. Pcial. de Catastro y Cartografía;22091;Maipú;Departamento Maipú;22;0,029211966;Chaco;0;0;1;OK;1
Departamento;-26,37851698;-59,48787781;Direc. Pcial. de Catastro y Cartografía;22084;Libertador General San Martín;Departamento Libertador General San Martín;22;0,072449478;Chaco;0;0;1;OK;1
Departamento;-26,95863622;-58,7093649;Direc. Pcial. de Catastro y Cartografía;22014;Bermejo;Departamento Bermejo;22;0,025790794;Chaco;0;0;1;OK;1
Departamento;-43,13722297;-65,07572468;IGN;26077;Rawson;Departamento Rawson;26;0,018242775;Chubut;1;0;0;OK;3
Departamento;-42,36635302;-70,71201173;IGN;26014;Cushamen;Departamento Cushamen;26;0,070987416;Chubut;1;0;0;OK;3
Departamento;-43,81384325;-67,24002301;IGN;26063;Mártires;Departamento Mártires;26;0,069729881;Chubut;1;0;0;OK;3
Departamento;-43,32349478;-70,34842574;IGN;26056;Languiñeo;Departamento Languiñeo;26;0,06542012;Chubut;1;0;0;OK;3
Departamento;-43,07054074;-71,45537569;IGN;26035;Futaleufú;Departamento Futaleufú;26;0,040332196;Chubut;1;0;0;OK;3
Departamento;-44,20003534;-70,57689505;IGN;26098;Tehuelches;Departamento Tehuelches;26;0,065492441;Chubut;1;0;0;OK;3
Departamento;-45,28278843;-67,708757;IGN;26021;Escalante;Departamento Escalante;26;0,065261506;Chubut;1;0;0;OK;3
Departamento;-45,34502353;-69,00283536;IGN;26091;Sarmiento;Departamento Sarmiento;26;0,066567033;Chubut;1;0;0;OK;3
Departamento;-42,43894455;-67,17690715;IGN;26105;Telsen;Departamento Telsen;26;0,08477063;Chubut;1;0;0;OK;3
Departamento;-43,27276245;-66,1721622;IGN;26042;Gaiman;Departamento Gaiman;26;0,051379035;Chubut;1;0;0;OK;3
Departamento;-44,03018438;-68,68586284;IGN;26070;Paso de Indios;Departamento Paso de Indios;26;0,099453972;Chubut;1;0;0;OK;3
Departamento;-45,3403562;-70,64009815;IGN;26084;Río Senguer;Departamento Río Senguer;26;0,104674023;Chubut;1;0;0;OK;3
Departamento;-42,74906851;-68,80232233;IGN;26049;Gastre;Departamento Gastre;26;0,070037927;Chubut;1;0;0;OK;3
Departamento;-42,44363502;-64,93322603;IGN;26007;Biedma;Departamento Biedma;26;0,05623249;Chubut;1;0;0;OK;3
Departamento;-44,42326855;-66,13006654;IGN;26028;Florentino Ameghino;Departamento Florentino Ameghino;26;0,071418557;Chubut;1;0;0;OK;3
Comuna;-34,58576499;-58,39489181;Direc. de Catastro;02014;Comuna 2;Comuna 2;02;0,030755994;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,67456762;-58,46194428;Direc. de Catastro;02056;Comuna 8;Comuna 8;02;0,109258099;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,57383729;-58,42222116;Direc. de Catastro;02098;Comuna 14;Comuna 14;02;0,077224874;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,61384308;-58,40265145;Direc. de Catastro;02021;Comuna 3;Comuna 3;02;0,031009401;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,65176023;-58,49911515;Direc. de Catastro;02063;Comuna 9;Comuna 9;02;0,080406045;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,63655441;-58,45188686;Direc. de Catastro;02049;Comuna 7;Comuna 7;02;0,060339968;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,62785169;-58,502818;Direc. de Catastro;02070;Comuna 10;Comuna 10;02;0,061431676;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,60613698;-58,49674184;Direc. de Catastro;02077;Comuna 11;Comuna 11;02;0,068312122;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,61684339;-58,44356823;Direc. de Catastro;02042;Comuna 6;Comuna 6;02;0,033268754;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,55423579;-58,45400588;Direc. de Catastro;02091;Comuna 13;Comuna 13;02;0,072562059;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,60642189;-58,37153965;Direc. de Catastro;02007;Comuna 1;Comuna 1;02;0,086858465;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,64207943;-58,38745507;Direc. de Catastro;02028;Comuna 4;Comuna 4;02;0,110581968;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,61736992;-58,42057219;Direc. de Catastro;02035;Comuna 5;Comuna 5;02;0,032343862;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,56622761;-58,49042804;Direc. de Catastro;02084;Comuna 12;Comuna 12;02;0,07611491;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Comuna;-34,59188367;-58,46277402;Direc. de Catastro;02105;Comuna 15;Comuna 15;02;0,069531801;Ciudad Autónoma de Buenos Aires;0;0;1;OK;1
Departamento;-31,71120161;-64,30705931;Direc. Grl. de Catastro;14147;Santa María;Departamento Santa María;14;0,019579891;Córdoba;0;1;0;OK;2
Departamento;-31,70779196;-65,156407;Direc. Grl. de Catastro;14126;San Alberto;Departamento San Alberto;14;0,020494133;Córdoba;0;0;1;OK;1
Departamento;-31,73302694;-63,4769208;Direc. Grl. de Catastro;14119;Río Segundo;Departamento Río Segundo;14;0,031262298;Córdoba;0;1;0;OK;2
Departamento;-31,23939901;-62,52602924;Direc. Grl. de Catastro;14140;San Justo;Departamento San Justo;14;0,09391305;Córdoba;0;0;1;OK;1
Departamento;-32,87845452;-62,79142581;Direc. Grl. de Catastro;14182;Unión;Departamento Unión;14;0,066691083;Córdoba;0;1;0;OK;2
Departamento;-32,28771272;-63,77924797;Direc. Grl. de Catastro;14161;Tercero Arriba;Departamento Tercero Arriba;14;0,031253811;Córdoba;0;1;0;OK;2
Departamento;-33,33080322;-64,49418048;Direc. Grl. de Catastro;14098;Río Cuarto;Departamento Río Cuarto;14;0,114337725;Córdoba;0;1;0;OK;2
Departamento;-34,14011112;-63,41877447;Direc. Grl. de Catastro;14084;Presidente Roque Sáenz Peña;Departamento Presidente Roque Sáenz Peña;14;0,051124401;Córdoba;0;1;0;OK;2
Departamento;-34,61707443;-64,37876033;Direc. Grl. de Catastro;14035;General Roca;Departamento General Roca;14;0,078901504;Córdoba;0;1;0;OK;2
Departamento;-30,0321894;-63,22382148;Direc. Grl. de Catastro;14112;Río Seco;Departamento Río Seco;14;0,039638037;Córdoba;0;0;1;OK;1
Departamento;-29,76545796;-64,14288789;Direc. Grl. de Catastro;14154;Sobremonte;Departamento Sobremonte;14;0,019103052;Córdoba;0;0;1;OK;1
Departamento;-31,4170686;-64,18321685;Direc. Grl. de Catastro;14014;Capital;Departamento Capital;14;0,003451064;Córdoba;0;1;0;OK;2
Departamento;-33,32944585;-63,60633565;Direc. Grl. de Catastro;14056;Juárez Celman;Departamento Juárez Celman;14;0,048748078;Córdoba;0;1;0;OK;2
Departamento;-30,39971823;-64,60948998;Direc. Grl. de Catastro;14049;Ischilín;Departamento Ischilín;14;0,030157149;Córdoba;0;0;1;OK;1
Departamento;-30,72613134;-63,98425242;Direc. Grl. de Catastro;14168;Totoral;Departamento Totoral;14;0,018230001;Córdoba;0;0;1;OK;1
Departamento;-32,51433412;-63,25622371;Direc. Grl. de Catastro;14042;General San Martín;Departamento General San Martín;14;0,030410099;Córdoba;0;1;0;OK;2
Departamento;-32,07538825;-65,14210738;Direc. Grl. de Catastro;14133;San Javier;Departamento San Javier;14;0,009361922;Córdoba;0;1;0;OK;2
Departamento;-31,46344072;-65,43847725;Direc. Grl. de Catastro;14077;Pocho;Departamento Pocho;14;0,018376855;Córdoba;0;0;1;OK;1
Departamento;-30,22226892;-63,81180519;Direc. Grl. de Catastro;14175;Tulumba;Departamento Tulumba;14;0,05849439;Córdoba;0;0;1;OK;1
Departamento;-30,65806316;-65,07747388;Direc. Grl. de Catastro;14028;Cruz del Eje;Departamento Cruz del Eje;14;0,04082422;Córdoba;0;0;1;OK;1
Departamento;-31,22255922;-64,58615168;Direc. Grl. de Catastro;14091;Punilla;Departamento Punilla;14;0,014843985;Córdoba;0;0;1;OK;1
Departamento;-31,03555158;-65,41118961;Direc. Grl. de Catastro;14070;Minas;Departamento Minas;14;0,02145391;Córdoba;0;0;1;OK;1
Departamento;-31,14405022;-64,15287099;Direc. Grl. de Catastro;14021;Colón;Departamento Colón;14;0,014050333;Córdoba;0;0;1;OK;1
Departamento;-31,03279921;-63,43856735;Direc. Grl. de Catastro;14105;Río Primero;Departamento Río Primero;14;0,040573188;Córdoba;0;0;1;OK;1
Departamento;-33,03084657;-62,27677197;Direc. Grl. de Catastro;14063;Marcos Juárez;Departamento Marcos Juárez;14;0,056384564;Córdoba;0;1;0;OK;2
Departamento;-32,20271195;-64,61671704;Direc. Grl. de Catastro;14007;Calamuchita;Departamento Calamuchita;14;0,028341254;Córdoba;0;1;0;OK;2
Departamento;-29,98547705;-59,24142166;IGN;18049;Esquina;Departamento Esquina;18;0,044591481;Corrientes;0;0;1;OK;1
Departamento;-29,99954456;-58,79503738;IGN;18175;Sauce;Departamento Sauce;18;0,028304472;Corrientes;0;0;1;OK;1
Departamento;-29,69551781;-58,32484393;IGN;18035;Curuzu Cuatia;Departamento Curuzu Cuatia;18;0,094122338;Corrientes;0;0;1;OK;1
Departamento;-28,82897053;-56,93159235;IGN;18147;San Martín;Departamento San Martín;18;0,074680957;Corrientes;0;0;1;OK;1
Departamento;-29,06451009;-57,81838995;IGN;18105;Mercedes;Departamento Mercedes;18;0,109627658;Corrientes;0;0;1;OK;1
Departamento;-29,59363559;-57,29963373;IGN;18119;Paso de los Libres;Departamento Paso de los Libres;18;0,055330603;Corrientes;0;0;1;OK;1
Departamento;-28,7751848;-56,5115298;IGN;18056;General Alvear;Departamento General Alvear;18;0,021863042;Corrientes;0;0;1;OK;1
Departamento;-27,52218751;-58,76270619;IGN;18021;Capital;Departamento Capital;18;0,00614806;Corrientes;0;0;1;OK;1
Departamento;-28,23110935;-56,22220607;IGN;18168;Santo Tomé;Departamento Santo Tomé;18;0,078204996;Corrientes;0;0;1;OK;1
Departamento;-28,21247295;-58,61990657;IGN;18126;Saladas;Departamento Saladas;18;0,02142339;Corrientes;0;0;1;OK;1
Departamento;-27,71992438;-57,78761962;IGN;18063;General Paz;Departamento General Paz;18;0,02899507;Corrientes;0;0;1;OK;1
Departamento;-28,4973936;-58,93043627;IGN;18007;Bella Vista;Departamento Bella Vista;18;0,019893276;Corrientes;0;0;1;OK;1
Departamento;-27,87582282;-57,40998581;IGN;18154;San Miguel;Departamento San Miguel;18;0,034068988;Corrientes;0;0;1;OK;1
Departamento;-29,45145316;-59,25591254;IGN;18070;Goya;Departamento Goya;18;0,054025414;Corrientes;0;0;1;OK;1
Departamento;-28,98799631;-58,93371559;IGN;18091;Lavalle;Departamento Lavalle;18;0,01678644;Corrientes;0;0;1;OK;1
Departamento;-28,705798;-58,61301977;IGN;18161;San Roque;Departamento San Roque;18;0,027223715;Corrientes;0;0;1;OK;1
Departamento;-30,22895522;-57,87028559;IGN;18112;Monte Caseros;Departamento Monte Caseros;18;0,030774917;Corrientes;0;0;1;OK;1
Departamento;-28,01638168;-58,18556245;IGN;18098;Mburucuyá;Departamento Mburucuyá;18;0,011125001;Corrientes;0;0;1;OK;1
Departamento;-27,89612188;-58,66584397;IGN;18042;Empedrado;Departamento Empedrado;18;0,021840912;Corrientes;0;0;1;OK;1
Departamento;-27,91142572;-56,79047638;IGN;18084;Ituzaingó;Departamento Ituzaingó;18;0,107639981;Corrientes;0;0;1;OK;1
Departamento;-27,3823055;-58,517486;IGN;18133;San Cosme;Departamento San Cosme;18;0,006563293;Corrientes;0;0;1;OK;1
Departamento;-27,34605624;-58,07137544;IGN;18077;Itatí;Departamento Itatí;18;0,009649619;Corrientes;0;0;1;OK;1
Departamento;-27,6020474;-58,26854227;IGN;18140;San Luis del Palmar;Departamento San Luis del Palmar;18;0,028620151;Corrientes;0;0;1;OK;1
Departamento;-27,477972;-57,61137921;IGN;18014;Berón de Astrada;Departamento Berón de Astrada;18;0,00944393;Corrientes;0;0;1;OK;1
Departamento;-28,40839535;-58,03138464;IGN;18028;Concepción;Departamento Concepción;18;0,059052292;Corrientes;0;0;1;OK;1
