categoria;centroide_lat;centroide_lon;fuente;id;nombre;nombre_completo;provincia_id;provincia_interseccion;provincia_nombre;zona_fria_2003;zona_fria_2021;ningun_beneficio;check;zona
Departamento;-31,6477389;-59,05947081;ATER - Direc. de Catastro;30113;Villaguay;Departamento Villaguay;30;0,083547074;Entre Ríos;0;0;1;OK;1
Departamento;-31,57688354;-58,48637286;ATER - Direc. de Catastro;30088;San Salvador;Departamento San Salvador;30;0,016889474;Entre Ríos;0;0;1;OK;1
Departamento;-32,21871235;-59,76970192;ATER - Direc. de Catastro;30077;Nogoyá;Departamento Nogoyá;30;0,055949848;Entre Ríos;0;0;1;OK;1
Departamento;-32,31741172;-59,26728649;ATER - Direc. de Catastro;30091;Tala;Departamento Tala;30;0,033811016;Entre Ríos;0;0;1;OK;1
Departamento;-30,89745635;-59,50044881;ATER - Direc. de Catastro;30070;La Paz;Departamento La Paz;30;0,083630578;Entre Ríos;0;0;1;OK;1
Departamento;-31,29029837;-58,23786969;ATER - Direc. de Catastro;30015;Concordia;Departamento Concordia;30;0,041470911;Entre Ríos;0;0;1;OK;1
Departamento;-30,99242678;-58,89186005;ATER - Direc. de Catastro;30035;Federal;Departamento Federal;30;0,065746968;Entre Ríos;0;0;1;OK;1
Departamento;-33,02234924;-58,78579049;ATER - Direc. de Catastro;30056;Gualeguaychú;Departamento Gualeguaychú;30;0,097082197;Entre Ríos;0;0;1;OK;1
Departamento;-33,62412882;-58,93515806;ATER - Direc. de Catastro;30063;Islas del Ibicuy;Departamento Islas del Ibicuy;30;0,063992122;Entre Ríos;0;0;1;OK;1
Departamento;-32,78394246;-60,21807003;ATER - Direc. de Catastro;30105;Victoria;Departamento Victoria;30;0,085356628;Entre Ríos;0;0;1;OK;1
Departamento;-32,22804055;-60,52393359;ATER - Direc. de Catastro;30021;Diamante;Departamento Diamante;30;0,03422673;Entre Ríos;0;0;1;OK;1
Departamento;-32,44996669;-58,58226614;ATER - Direc. de Catastro;30098;Uruguay;Departamento Uruguay;30;0,065673741;Entre Ríos;0;0;1;OK;1
Departamento;-31,69522945;-60,04117448;ATER - Direc. de Catastro;30084;Paraná;Departamento Paraná;30;0,064901986;Entre Ríos;0;0;1;OK;1
Departamento;-32,01148275;-58,36991296;ATER - Direc. de Catastro;30008;Colón;Departamento Colón;30;0,035200016;Entre Ríos;0;0;1;OK;1
Departamento;-33,11990269;-59,60162349;ATER - Direc. de Catastro;30049;Gualeguay;Departamento Gualeguay;30;0,085304524;Entre Ríos;0;0;1;OK;1
Departamento;-30,73489315;-58,15915412;ATER - Direc. de Catastro;30028;Federación;Departamento Federación;30;0,04744753;Entre Ríos;0;0;1;OK;1
Departamento;-30,41394446;-58,72879589;ATER - Direc. de Catastro;30042;Feliciano;Departamento Feliciano;30;0,039768658;Entre Ríos;0;0;1;OK;1
Departamento;-25,10537731;-58,66162775;IGN;34042;Pilagás;Departamento Pilagás;34;0,045466391;Formosa;0;0;1;OK;1
Departamento;-26,467588;-58,56543691;IGN;34021;Laishí;Departamento Laishí;34;0,048119964;Formosa;0;0;1;OK;1
Departamento;-25,76728931;-59,15925736;IGN;34056;Pirané;Departamento Pirané;34;0,115114411;Formosa;0;0;1;OK;1
Departamento;-23,12015604;-62,13820494;IGN;34063;Ramón Lista;Departamento Ramón Lista;34;0,050204891;Formosa;0;0;1;OK;1
Departamento;-25,93963523;-58,37731745;IGN;34014;Formosa;Departamento Formosa;34;0,086872594;Formosa;0;0;1;OK;1
Departamento;-25,37003772;-58,06260627;IGN;34049;Pilcomayo;Departamento Pilcomayo;34;0,071127102;Formosa;0;0;1;OK;1
Departamento;-24,87506099;-59,95850247;IGN;34035;Patiño;Departamento Patiño;34;0,347213386;Formosa;0;0;1;OK;1
Departamento;-24,02555633;-61,282802;IGN;34007;Bermejo;Departamento Bermejo;34;0,182558168;Formosa;0;0;1;OK;1
Departamento;-23,85485594;-62,07689126;IGN;34028;Matacos;Departamento Matacos;34;0,053323093;Formosa;0;0;1;OK;1
Departamento;-23,78553491;-64,82875654;Direc. Grl. de Inmuebles;38035;Ledesma;Departamento Ledesma;38;0,056145307;Jujuy;0;0;1;OK;1
Departamento;-24,44782304;-65,10112661;Direc. Grl. de Inmuebles;38014;El Carmen;Departamento El Carmen;38;0,017243931;Jujuy;0;0;1;OK;1
Departamento;-24,34672588;-65,44685288;Direc. Grl. de Inmuebles;38056;San Antonio;Departamento San Antonio;38;0,013130468;Jujuy;0;0;1;OK;1
Departamento;-23,08213829;-65,40891242;Direc. Grl. de Inmuebles;38028;Humahuaca;Departamento Humahuaca;38;0,066299069;Jujuy;1;0;0;OK;3
Departamento;-22,29067054;-65,56696168;Direc. Grl. de Inmuebles;38112;Yaví;Departamento Yaví;38;0,056031363;Jujuy;1;0;0;OK;3
Departamento;-22,1379316;-66,22766488;Direc. Grl. de Inmuebles;38077;Santa Catalina;Departamento Santa Catalina;38;0,054714501;Jujuy;1;0;0;OK;3
Departamento;-24,29854974;-64,81101409;Direc. Grl. de Inmuebles;38063;San Pedro;Departamento San Pedro;38;0,038745687;Jujuy;0;0;1;OK;1
Departamento;-23,46706124;-65,01191941;Direc. Grl. de Inmuebles;38105;Valle Grande;Departamento Valle Grande;38;0,022759021;Jujuy;0;0;1;OK;1
Departamento;-23,52043144;-66,66179933;Direc. Grl. de Inmuebles;38084;Susques;Departamento Susques;38;0,191769108;Jujuy;1;0;0;OK;3
Departamento;-23,56054385;-65,31975135;Direc. Grl. de Inmuebles;38094;Tilcara;Departamento Tilcara;38;0,039910899;Jujuy;1;0;0;OK;3
Departamento;-24,19492254;-65,12644983;Direc. Grl. de Inmuebles;38042;Palpalá;Departamento Palpalá;38;0,009219816;Jujuy;0;0;1;OK;1
Departamento;-22,93923502;-65,93468782;Direc. Grl. de Inmuebles;38007;Cochinoca;Departamento Cochinoca;38;0,134607897;Jujuy;1;0;0;OK;3
Departamento;-23,74347256;-65,6960962;Direc. Grl. de Inmuebles;38098;Tumbaya;Departamento Tumbaya;38;0,062091371;Jujuy;1;0;0;OK;3
Departamento;-24,08934131;-65,44847689;Direc. Grl. de Inmuebles;38021;Dr. Manuel Belgrano;Departamento Dr. Manuel Belgrano;38;0,039222611;Jujuy;0;0;1;OK;1
Departamento;-24,00754657;-64,40231109;Direc. Grl. de Inmuebles;38070;Santa Bárbara;Departamento Santa Bárbara;38;0,082912857;Jujuy;0;0;1;OK;1
Departamento;-22,6216158;-66,54157332;Direc. Grl. de Inmuebles;38049;Rinconada;Departamento Rinconada;38;0,115181969;Jujuy;1;0;0;OK;3
Departamento;-35,63187501;-64,21437663;Direc. Grl. de Catastro;42147;Trenel;Departamento Trenel;42;0,013701037;La Pampa;1;0;0;OK;3
Departamento;-36,13063978;-63,66373617;Direc. Grl. de Catastro;42119;Quemú Quemú;Departamento Quemú Quemú;42;0,017244751;La Pampa;1;0;0;OK;3
Departamento;-36,4980626;-64,1981283;Direc. Grl. de Catastro;42021;Capital;Departamento Capital;42;0,017543067;La Pampa;1;0;0;OK;3
Departamento;-36,58166789;-63,66487085;Direc. Grl. de Catastro;42028;Catriló;Departamento Catriló;42;0,017337335;La Pampa;1;0;0;OK;3
Departamento;-37,03249567;-63,77888557;Direc. Grl. de Catastro;42007;Atreucó;Departamento Atreucó;42;0,024397365;La Pampa;1;0;0;OK;3
Departamento;-37,4836474;-63,78130867;Direc. Grl. de Catastro;42070;Guatraché;Departamento Guatraché;42;0,024535457;La Pampa;1;0;0;OK;3
Departamento;-37,33387948;-65,08283167;Direc. Grl. de Catastro;42154;Utracán;Departamento Utracán;42;0,089993646;La Pampa;1;0;0;OK;3
Departamento;-36,4787683;-65,53296941;Direc. Grl. de Catastro;42098;Loventué;Departamento Loventué;42;0,063071536;La Pampa;1;0;0;OK;3
Departamento;-37,97923404;-63,95448276;Direc. Grl. de Catastro;42077;Hucal;Departamento Hucal;42;0,042371167;La Pampa;1;0;0;OK;3
Departamento;-36,39540951;-66,57275566;Direc. Grl. de Catastro;42049;Chalileo;Departamento Chalileo;42;0,060770286;La Pampa;1;0;0;OK;3
Departamento;-36,39789947;-67,69539326;Direc. Grl. de Catastro;42063;Chical Co;Departamento Chical Co;42;0,062264175;La Pampa;1;0;0;OK;3
Departamento;-38,26165538;-65,0966304;Direc. Grl. de Catastro;42084;Lihuel Calel;Departamento Lihuel Calel;42;0,088261731;La Pampa;1;0;0;OK;3
Departamento;-35,40158891;-64,80149044;Direc. Grl. de Catastro;42126;Rancul;Departamento Rancul;42;0,034902988;La Pampa;1;0;0;OK;3
Departamento;-36,03154358;-64,51060303;Direc. Grl. de Catastro;42035;Conhelo;Departamento Conhelo;42;0,035232074;La Pampa;1;0;0;OK;3
Departamento;-35,22579174;-64,21022693;Direc. Grl. de Catastro;42133;Realicó;Departamento Realicó;42;0,016968222;La Pampa;1;0;0;OK;3
Departamento;-36,66216215;-64,69221101;Direc. Grl. de Catastro;42140;Toay;Departamento Toay;42;0,035251143;La Pampa;1;0;0;OK;3
Departamento;-38,17973755;-66,33013347;Direc. Grl. de Catastro;42042;Curacó;Departamento Curacó;42;0,095480908;La Pampa;1;0;0;OK;3
Departamento;-37,24190212;-66,55523269;Direc. Grl. de Catastro;42091;Limay Mahuida;Departamento Limay Mahuida;42;0,069867881;La Pampa;1;0;0;OK;3
Departamento;-37,43418078;-67,60496414;Direc. Grl. de Catastro;42112;Puelén;Departamento Puelén;42;0,091687475;La Pampa;1;0;0;OK;3
Departamento;-38,67558326;-63,89681799;Direc. Grl. de Catastro;42014;Caleu Caleu;Departamento Caleu Caleu;42;0,064792304;La Pampa;1;0;0;OK;3
Departamento;-35,22724287;-63,66091211;Direc. Grl. de Catastro;42056;Chapaleufú;Departamento Chapaleufú;42;0,017175725;La Pampa;1;0;0;OK;3
Departamento;-35,67961776;-63,66248915;Direc. Grl. de Catastro;42105;Maracó;Departamento Maracó;42;0,017149725;La Pampa;1;0;0;OK;3
Departamento;-30,16770653;-65,95628695;IGN;46035;Chamical;Departamento Chamical;46;0,060521921;La Rioja;0;0;1;OK;1
Departamento;-28,53307353;-66,7191515;IGN;46007;Arauco;Departamento Arauco;46;0,027288721;La Rioja;0;0;1;OK;1
Departamento;-29,46048986;-66,3525089;IGN;46014;Capital;Departamento Capital;46;0,146466106;La Rioja;0;0;1;OK;1
Departamento;-29,44979561;-68,3284823;IGN;46028;Coronel Felipe Varela;Departamento Coronel Felipe Varela;46;0,090219725;La Rioja;0;1;0;OK;2
Departamento;-30,11446125;-67,33552022;IGN;46105;Independencia;Departamento Independencia;46;0,077095675;La Rioja;0;0;1;OK;1
Departamento;-28,85998295;-66,91858476;IGN;46021;Castro Barros;Departamento Castro Barros;46;0,016563825;La Rioja;0;0;1;OK;1
Departamento;-29,15852697;-67,06588363;IGN;46126;Sanagasta;Departamento Sanagasta;46;0,01417995;La Rioja;0;0;1;OK;1
Departamento;-29,39593748;-67,42788679;IGN;46042;Chilecito;Departamento Chilecito;46;0,057132979;La Rioja;0;0;1;OK;1
Departamento;-30,31289754;-66,66305212;IGN;46056;General Ángel V. Peñaloza;Departamento General Ángel V. Peñaloza;46;0,034382037;La Rioja;0;0;1;OK;1
Departamento;-30,80095903;-66,86810451;IGN;46070;General Juan F. Quiroga;Departamento General Juan F. Quiroga;46;0,047636314;La Rioja;0;0;1;OK;1
Departamento;-31,42059777;-66,67886217;IGN;46112;Rosario Vera Peñaloza;Departamento Rosario Vera Peñaloza;46;0,055903342;La Rioja;0;0;1;OK;1
Departamento;-31,00664174;-66,05905486;IGN;46084;General Ocampo;Departamento General Ocampo;46;0,041391321;La Rioja;0;0;1;OK;1
Departamento;-31,64130697;-66,14597567;IGN;46091;General San Martín;Departamento General San Martín;46;0,049896164;La Rioja;0;0;1;OK;1
Departamento;-28,6973038;-67,55929204;IGN;46049;Famatina;Departamento Famatina;46;0,045142906;La Rioja;0;1;0;OK;2
Departamento;-28,54333091;-67,15815307;IGN;46119;San Blas de Los Sauces;Departamento San Blas de Los Sauces;46;0,015551555;La Rioja;0;0;1;OK;1
Departamento;-28,79043536;-68,69775473;IGN;46077;General Lamadrid;Departamento General Lamadrid;46;0,066450358;La Rioja;0;1;0;OK;2
Departamento;-30,57769165;-65,93163105;IGN;46063;General Belgrano;Departamento General Belgrano;46;0,031104168;La Rioja;0;0;1;OK;1
Departamento;-28,31642038;-68,52539846;IGN;46098;Vinchina;Departamento Vinchina;46;0,123072933;La Rioja;0;1;0;OK;2
Departamento;-33,7114685;-67,24754092;IGN;50042;La Paz;Departamento La Paz;50;0,048904919;Mendoza;0;1;0;OK;2
Departamento;-33,6177946;-67,96366205;IGN;50112;Santa Rosa;Departamento Santa Rosa;50;0,058415086;Mendoza;0;1;0;OK;2
Departamento;-33,41970711;-68,612176;IGN;50084;Rivadavia;Departamento Rivadavia;50;0,014230302;Mendoza;0;1;0;OK;2
Departamento;-33,29150702;-69,30196675;IGN;50126;Tupungato;Departamento Tupungato;50;0,016416723;Mendoza;0;1;0;OK;2
Departamento;-35,21783642;-67,08044733;IGN;50014;General Alvear;Departamento General Alvear;50;0,099366375;Mendoza;0;1;0;OK;2
Departamento;-34,0753664;-69,09770101;IGN;50091;San Carlos;Departamento San Carlos;50;0,076811808;Mendoza;0;1;0;OK;2
Departamento;-32,52476688;-69,26717572;IGN;50049;Las Heras;Departamento Las Heras;50;0,058115324;Mendoza;0;1;0;OK;2
Departamento;-32,58258537;-67,8890727;IGN;50056;Lavalle;Departamento Lavalle;50;0,067147166;Mendoza;0;1;0;OK;2
Departamento;-32,89104292;-68,73237285;IGN;50028;Guaymallén;Departamento Guaymallén;50;0,001064269;Mendoza;0;1;0;OK;2
Departamento;-32,97750995;-68,65217399;IGN;50070;Maipú;Departamento Maipú;50;0,004028007;Mendoza;0;1;0;OK;2
Departamento;-32,8806541;-68,89216576;IGN;50007;Capital;Departamento Capital;50;0,000346398;Mendoza;0;1;0;OK;2
Departamento;-32,92976006;-68,88908445;IGN;50021;Godoy Cruz;Departamento Godoy Cruz;50;0,000522024;Mendoza;0;1;0;OK;2
Departamento;-33,14620752;-68,480342;IGN;50035;Junín;Departamento Junín;50;0,001707742;Mendoza;0;1;0;OK;2
Departamento;-34,94454497;-68,38267831;IGN;50105;San Rafael;Departamento San Rafael;50;0,211310472;Mendoza;0;1;0;OK;2
Departamento;-36,15727304;-69,31350995;IGN;50077;Malargüe;Departamento Malargüe;50;0,277429788;Mendoza;1;0;0;OK;3
Departamento;-33,62233429;-69,50780546;IGN;50119;Tunuyán;Departamento Tunuyán;50;0,022182149;Mendoza;0;1;0;OK;2
Departamento;-33,03825208;-69,44371421;IGN;50063;Luján de Cuyo;Departamento Luján de Cuyo;50;0,032052502;Mendoza;0;1;0;OK;2
Departamento;-32,90887859;-68,28442294;IGN;50098;San Martín;Departamento San Martín;50;0,009948946;Mendoza;0;1;0;OK;2
Departamento;-27,55078483;-55,85684503;Ministerio de Ecología;54028;Capital;Departamento Capital;54;0,032798131;Misiones;0;0;1;OK;1
Departamento;-25,87473549;-54,40041859;Ministerio de Ecología;54063;Iguazú;Departamento Iguazú;54;0,090855845;Misiones;0;0;1;OK;1
Departamento;-27,4763636;-55,07122211;Ministerio de Ecología;54091;Oberá;Departamento Oberá;54;0,052815812;Misiones;0;0;1;OK;1
Departamento;-27,17659396;-55,33929019;Ministerio de Ecología;54098;San Ignacio;Departamento San Ignacio;54;0,055977225;Misiones;0;0;1;OK;1
Departamento;-27,93116739;-55,46703649;Ministerio de Ecología;54035;Concepción;Departamento Concepción;54;0,026228846;Misiones;0;0;1;OK;1
Departamento;-27,37861436;-54,63409049;Ministerio de Ecología;54119;25 de Mayo;Departamento 25de Mayo;54;0,055508255;Misiones;0;0;1;OK;1
Departamento;-27,77710315;-55,16745959;Ministerio de Ecología;54105;San Javier;Departamento San Javier;54;0,021849162;Misiones;0;0;1;OK;1
Departamento;-27,88880389;-55,67827403;Ministerio de Ecología;54007;Apóstoles;Departamento Apóstoles;54;0,035020185;Misiones;0;0;1;OK;1
Departamento;-26,313845;-54,44073634;Ministerio de Ecología;54042;Eldorado;Departamento Eldorado;54;0,057343641;Misiones;0;0;1;OK;1
Departamento;-26,62996094;-53,96297797;Ministerio de Ecología;54112;San Pedro;Departamento San Pedro;54;0,136117294;Misiones;0;0;1;OK;1
Departamento;-26,65790813;-54,56317741;Ministerio de Ecología;54084;Montecarlo;Departamento Montecarlo;54;0,058847159;Misiones;0;0;1;OK;1
Departamento;-27,4608502;-55,58268977;Ministerio de Ecología;54021;Candelaria;Departamento Candelaria;54;0,030893759;Misiones;0;0;1;OK;1
Departamento;-27,14782997;-54,80233925;Ministerio de Ecología;54014;Cainguás;Departamento Cainguás;54;0,051892231;Misiones;0;0;1;OK;1
Departamento;-26,89314489;-54,92336295;Ministerio de Ecología;54077;Libertador General San Martín;Departamento Libertador General San Martín;54;0,048891168;Misiones;0;0;1;OK;1
Departamento;-25,97862624;-53,96365826;Ministerio de Ecología;54049;General Manuel Belgrano;Departamento General Manuel Belgrano;54;0,099295481;Misiones;0;0;1;OK;1
Departamento;-27,02623411;-54,26936797;Ministerio de Ecología;54056;Guaraní;Departamento Guaraní;54;0,109704963;Misiones;0;0;1;OK;1
Departamento;-27,63066526;-55,38806775;Ministerio de Ecología;54070;Leandro N. Alem;Departamento Leandro N. Alem;54;0,035963511;Misiones;0;0;1;OK;1
Departamento;-40,77438992;-71,48669658;Direc. Pcial. de Catastro e Inf. Territorial;58070;Los Lagos;Departamento Los Lagos;58;0,045990904;Neuquén;1;0;0;OK;3
Departamento;-38,83252948;-68,79301446;Direc. Pcial. de Catastro e Inf. Territorial;58035;Confluencia;Departamento Confluencia;58;0,076604468;Neuquén;1;0;0;OK;3
Departamento;-38,57426979;-70,37293477;Direc. Pcial. de Catastro e Inf. Territorial;58105;Picunches;Departamento Picunches;58;0,063931926;Neuquén;1;0;0;OK;3
Departamento;-38,09864558;-69,01275752;Direc. Pcial. de Catastro e Inf. Territorial;58014;Añelo;Departamento Añelo;58;0,127246527;Neuquén;1;0;0;OK;3
Departamento;-38,06590543;-70,31405684;Direc. Pcial. de Catastro e Inf. Territorial;58063;Loncopué;Departamento Loncopué;58;0,057830557;Neuquén;1;0;0;OK;3
Departamento;-37,63787989;-70,67777641;Direc. Pcial. de Catastro e Inf. Territorial;58084;Ñorquín;Departamento Ñorquín;58;0,058020547;Neuquén;1;0;0;OK;3
Departamento;-37,39844013;-69,4019521;Direc. Pcial. de Catastro e Inf. Territorial;58091;Pehuenches;Departamento Pehuenches;58;0,086843515;Neuquén;1;0;0;OK;3
Departamento;-36,85838926;-70,78366051;Direc. Pcial. de Catastro e Inf. Territorial;58077;Minas;Departamento Minas;58;0,062581691;Neuquén;1;0;0;OK;3
Departamento;-36,88049361;-70,28628102;Direc. Pcial. de Catastro e Inf. Territorial;58042;Chos Malal;Departamento Chos Malal;58;0,047333312;Neuquén;1;0;0;OK;3
Departamento;-39,40398947;-69,42719199;Direc. Pcial. de Catastro e Inf. Territorial;58098;Picún Leufú;Departamento Picún Leufú;58;0,049171281;Neuquén;1;0;0;OK;3
Departamento;-39,13148635;-71,04631796;Direc. Pcial. de Catastro e Inf. Territorial;58007;Aluminé;Departamento Aluminé;58;0,050518159;Neuquén;1;0;0;OK;3
Departamento;-40,31423035;-71,18425173;Direc. Pcial. de Catastro e Inf. Territorial;58056;Lácar;Departamento Lácar;58;0,053901447;Neuquén;1;0;0;OK;3
Departamento;-39,79467768;-71,25900255;Direc. Pcial. de Catastro e Inf. Territorial;58049;Huiliches;Departamento Huiliches;58;0,04332839;Neuquén;1;0;0;OK;3
Departamento;-39,48079429;-70,43355933;Direc. Pcial. de Catastro e Inf. Territorial;58021;Catán Lil;Departamento Catán Lil;58;0,058941585;Neuquén;1;0;0;OK;3
Departamento;-40,05291955;-70,28134994;Direc. Pcial. de Catastro e Inf. Territorial;58028;Collón Curá;Departamento Collón Curá;58;0,062287759;Neuquén;1;0;0;OK;3
Departamento;-38,92204416;-69,82220743;Direc. Pcial. de Catastro e Inf. Territorial;58112;Zapala;Departamento Zapala;58;0,055467931;Neuquén;1;0;0;OK;3
Departamento;-40,14871618;-64,30489265;A.R.T - Gerencia de Catastro;62028;Conesa;Departamento Conesa;62;0,048236809;Río Negro;1;0;0;OK;3
Departamento;-41,73982574;-70,40111395;A.R.T - Gerencia de Catastro;62056;Ñorquinco;Departamento Ñorquinco;62;0,04159352;Río Negro;1;0;0;OK;3
Departamento;-39,41018602;-66,20625911;A.R.T - Gerencia de Catastro;62014;Avellaneda;Departamento Avellaneda;62;0,096765502;Río Negro;1;0;0;OK;3
Departamento;-38,53249006;-67,55448416;A.R.T - Gerencia de Catastro;62042;General Roca;Departamento General Roca;62;0,070306114;Río Negro;1;0;0;OK;3
Departamento;-39,70164317;-68,48459538;A.R.T - Gerencia de Catastro;62035;El Cuy;Departamento El Cuy;62;0,105151048;Río Negro;1;0;0;OK;3
Departamento;-39,40768328;-64,40058686;A.R.T - Gerencia de Catastro;62063;Pichi Mahuida;Departamento Pichi Mahuida;62;0,076393585;Río Negro;1;0;0;OK;3
Departamento;-40,79175431;-63,76508649;A.R.T - Gerencia de Catastro;62007;Adolfo Alsina;Departamento Adolfo Alsina;62;0,04452545;Río Negro;1;0;0;OK;3
Departamento;-40,92563673;-67,45749059;A.R.T - Gerencia de Catastro;62049;9 de julio;Departamento 9 de julio;62;0,1199502;Río Negro;1;0;0;OK;3
