categoria;centroide_lat;centroide_lon;fuente;id;nombre;nombre_completo;provincia_id;provincia_interseccion;provincia_nombre;zona_fria_2003;zona_fria_2021;ningun_beneficio;check;zona
Departamento;-41,13308231;-68,90631545;A.R.T - Gerencia de Catastro;62091;25 de Mayo;Departamento 25 de Mayo;62;0,138206051;Río Negro;1;0;0;OK;3
Departamento;-40,88757781;-70,46269197;A.R.T - Gerencia de Catastro;62070;Pilcaniyeu;Departamento Pilcaniyeu;62;0,054707591;Río Negro;1;0;0;OK;3
Departamento;-40,97458106;-66,3108866;A.R.T - Gerencia de Catastro;62084;Valcheta;Departamento Valcheta;62;0,105417003;Río Negro;1;0;0;OK;3
Departamento;-40,95279253;-65,37124682;A.R.T - Gerencia de Catastro;62077;San Antonio;Departamento San Antonio;62;0,071489429;Río Negro;1;0;0;OK;3
Departamento;-41,4981212;-71,53107752;A.R.T - Gerencia de Catastro;62021;Bariloche;Departamento Bariloche;62;0,027257697;Río Negro;1;0;0;OK;3
Departamento;-24,98855183;-65,40384234;Direc. Grl. de Inmuebles;66035;Cerrillos;Departamento Cerrillos;66;0,003496504;Salta;0;1;0;OK;2
Departamento;-23,51284467;-62,83037768;Direc. Grl. de Inmuebles;66133;Rivadavia;Departamento Rivadavia;66;0,168482935;Salta;0;0;1;OK;1
Departamento;-24,54628678;-65,85308717;Direc. Grl. de Inmuebles;66147;Rosario de Lerma;Departamento Rosario de Lerma;66;0,033096289;Salta;0;1;0;OK;2
Departamento;-26,0838658;-65,1765901;Direc. Grl. de Inmuebles;66084;La Candelaria;Departamento La Candelaria;66;0,00874217;Salta;0;0;1;OK;1
Departamento;-25,70295088;-65,44453603;Direc. Grl. de Inmuebles;66063;Guachipas;Departamento Guachipas;66;0,018158504;Salta;0;0;1;OK;1
Departamento;-26,12550998;-65,8800889;Direc. Grl. de Inmuebles;66021;Cafayate;Departamento Cafayate;66;0,010243337;Salta;0;1;0;OK;2
Departamento;-24,89022731;-65,27026562;Direc. Grl. de Inmuebles;66028;Capital;Departamento Capital;66;0,01106309;Salta;0;1;0;OK;2
Departamento;-25,03823447;-66,20302929;Direc. Grl. de Inmuebles;66014;Cachi;Departamento Cachi;66;0,018395633;Salta;0;1;0;OK;2
Departamento;-25,15147188;-65,60592792;Direc. Grl. de Inmuebles;66042;Chicoana;Departamento Chicoana;66;0,006845846;Salta;0;1;0;OK;2
Departamento;-25,44758784;-65,58076124;Direc. Grl. de Inmuebles;66098;La Viña;Departamento La Viña;66;0,013001831;Salta;0;1;0;OK;2
Departamento;-25,4251673;-64,58814125;Direc. Grl. de Inmuebles;66112;Metán;Departamento Metán;66;0,03417506;Salta;0;0;1;OK;1
Departamento;-25,56436051;-66,45490579;Direc. Grl. de Inmuebles;66119;Molinos;Departamento Molinos;66;0,024167331;Salta;0;0;1;OK;1
Departamento;-24,76482311;-64,95609525;Direc. Grl. de Inmuebles;66049;General Güemes;Departamento General Güemes;66;0,014155072;Salta;0;0;1;OK;1
Departamento;-25,82768636;-66,1742423;Direc. Grl. de Inmuebles;66154;San Carlos;Departamento San Carlos;66;0,035967844;Salta;0;1;0;OK;2
Departamento;-24,56239451;-65,43009864;Direc. Grl. de Inmuebles;66077;La Caldera;Departamento La Caldera;66;0,00707656;Salta;0;1;0;OK;2
Departamento;-24,87513396;-63,84009614;Direc. Grl. de Inmuebles;66007;Anta;Departamento Anta;66;0,145396622;Salta;0;0;1;OK;1
Departamento;-25,87186765;-64,72789061;Direc. Grl. de Inmuebles;66140;Rosario de la Frontera;Departamento Rosario de la Frontera;66;0,035480639;Salta;0;0;1;OK;1
Departamento;-22,39582669;-64,89563513;Direc. Grl. de Inmuebles;66161;Santa Victoria;Departamento Santa Victoria;66;0,025706725;Salta;0;1;0;OK;2
Departamento;-22,71694923;-63,66274377;Direc. Grl. de Inmuebles;66056;General José de San Martín;Departamento General José de San Martín;66;0,101573625;Salta;0;0;1;OK;1
Departamento;-22,81483741;-64,9202186;Direc. Grl. de Inmuebles;66070;Iruya;Departamento Iruya;66;0,022447911;Salta;0;1;0;OK;2
Departamento;-24,64243646;-67,34403276;Direc. Grl. de Inmuebles;66105;Los Andes;Departamento Los Andes;66;0,162084198;Salta;1;0;0;OK;3
Departamento;-23,49876904;-64,15101638;Direc. Grl. de Inmuebles;66126;Orán;Departamento Orán;66;0,07449353;Salta;0;0;1;OK;1
Departamento;-24,14688042;-66,20730976;Direc. Grl. de Inmuebles;66091;La Poma;Departamento La Poma;66;0,025746469;Salta;1;0;0;OK;3
Departamento;-31,45336524;-69,83380013;Direc. de Geodesia y Catastro;70021;Calingasta;Departamento Calingasta;70;0,257688513;San Juan;0;1;0;OK;2
Departamento;-31,98961985;-67,8274039;Direc. de Geodesia y Catastro;70126;25 de Mayo;Departamento 25 de Mayo;70;0,04844756;San Juan;0;0;1;OK;1
Departamento;-29,60668735;-69,43794989;Direc. de Geodesia y Catastro;70049;Iglesia;Departamento Iglesia;70;0,215162442;San Juan;0;1;0;OK;2
Departamento;-30,71229627;-67,53230356;Direc. de Geodesia y Catastro;70119;Valle Fértil;Departamento Valle Fértil;70;0,058994631;San Juan;0;0;1;OK;1
Departamento;-31,09046471;-68,88158216;Direc. de Geodesia y Catastro;70112;Ullum;Departamento Ullum;70;0,050345981;San Juan;0;1;0;OK;2
Departamento;-31,20963448;-68,45198077;Direc. de Geodesia y Catastro;70007;Albardón;Departamento Albardón;70;0,011523198;San Juan;0;1;0;OK;2
Departamento;-31,63819806;-68,95557092;Direc. de Geodesia y Catastro;70133;Zonda;Departamento Zonda;70;0,027242831;San Juan;0;1;0;OK;2
Departamento;-31,19221926;-68,13196258;Direc. de Geodesia y Catastro;70014;Angaco;Departamento Angaco;70;0,029027058;San Juan;0;0;1;OK;1
Departamento;-31,5063817;-67,54585944;Direc. de Geodesia y Catastro;70035;Caucete;Departamento Caucete;70;0,086033111;San Juan;0;0;1;OK;1
Departamento;-31,64580468;-68,3890527;Direc. de Geodesia y Catastro;70063;9 de Julio;Departamento 9 de Julio;70;0,001755582;San Juan;0;1;0;OK;2
Departamento;-31,68658581;-68,46756313;Direc. de Geodesia y Catastro;70077;Rawson;Departamento Rawson;70;0,003265115;San Juan;0;1;0;OK;2
Departamento;-30,35507595;-68,44126835;Direc. de Geodesia y Catastro;70056;Jáchal;Departamento Jáchal;70;0,161947599;San Juan;0;1;0;OK;2
Departamento;-31,48741969;-68,52392897;Direc. de Geodesia y Catastro;70042;Chimbas;Departamento Chimbas;70;0,000762905;San Juan;0;1;0;OK;2
Departamento;-31,5285412;-68,20729312;Direc. de Geodesia y Catastro;70091;San Martín;Departamento San Martín;70;0,006285053;San Juan;0;0;1;OK;1
Departamento;-31,55423254;-68,64162325;Direc. de Geodesia y Catastro;70084;Rivadavia;Departamento Rivadavia;70;0,001373455;San Juan;0;1;0;OK;2
Departamento;-31,53271737;-68,46341168;Direc. de Geodesia y Catastro;70098;Santa Lucía;Departamento Santa Lucía;70;0,000617293;San Juan;0;1;0;OK;2
Departamento;-31,74595558;-68,58420811;Direc. de Geodesia y Catastro;70070;Pocito;Departamento Pocito;70;0,006500257;San Juan;0;1;0;OK;2
Departamento;-32,07354232;-68,69113562;Direc. de Geodesia y Catastro;70105;Sarmiento;Departamento Sarmiento;70;0,032723013;San Juan;0;1;0;OK;2
Departamento;-31,53307485;-68,53428563;Direc. de Geodesia y Catastro;70028;Capital;Departamento Capital;70;0,000304405;San Juan;0;1;0;OK;2
Departamento;-32,16565656;-66,54225098;Direc. de Geodesia y Catastro;74007;Ayacucho;Departamento Ayacucho;74;0,106619124;San Luis;0;0;1;OK;1
Departamento;-32,73561154;-66,71500695;Direc. de Geodesia y Catastro;74014;Belgrano;Departamento Belgrano;74;0,106328093;San Luis;0;1;0;OK;2
Departamento;-35,36908708;-65,81481938;Direc. de Geodesia y Catastro;74042;Gobernador Dupuy;Departamento Gobernador Dupuy;74;0,247814472;San Luis;0;1;0;OK;2
Departamento;-32,21654813;-65,39395606;Direc. de Geodesia y Catastro;74049;Junín;Departamento Junín;74;0,034639991;San Luis;0;0;1;OK;1
Departamento;-32,72696721;-65,19823748;Direc. de Geodesia y Catastro;74028;Chacabuco;Departamento Chacabuco;74;0,031698655;San Luis;0;1;0;OK;2
Departamento;-33,90087952;-66,50257756;Direc. de Geodesia y Catastro;74056;Juan Martín de Pueyrredón;Departamento Juan Martín de Pueyrredón;74;0,180351532;San Luis;0;1;0;OK;2
Departamento;-33,89055146;-65,56285207;Direc. de Geodesia y Catastro;74035;General Pedernera;Departamento General Pedernera;74;0,196263739;San Luis;0;1;0;OK;2
Departamento;-32,57841924;-65,70958877;Direc. de Geodesia y Catastro;74063;Libertador General San Martín;Departamento Libertador General San Martín;74;0,045518672;San Luis;0;1;0;OK;2
Departamento;-33,10688205;-65,9007902;Direc. de Geodesia y Catastro;74021;Coronel Pringles;Departamento Coronel Pringles;74;0,050765722;San Luis;0;1;0;OK;2
Departamento;-48,83834182;-68,46816213;IGN;78042;Magallanes;Departamento Magallanes;78;0,083140067;Santa Cruz;1;0;0;OK;3
Departamento;-49,9474837;-69,44695072;IGN;78007;Corpen Aike;Departamento Corpen Aike;78;0,109814467;Santa Cruz;1;0;0;OK;3
Departamento;-46,83410307;-70,63141001;IGN;78035;Lago Buenos Aires;Departamento Lago Buenos Aires;78;0,112380958;Santa Cruz;1;0;0;OK;3
Departamento;-47,33051858;-68,02907871;IGN;78014;Deseado;Departamento Deseado;78;0,250911851;Santa Cruz;1;0;0;OK;3
Departamento;-48,28732902;-71,1138375;IGN;78049;Río Chico;Departamento Río Chico;78;0,137473413;Santa Cruz;1;0;0;OK;3
Departamento;-49,83648814;-72,06547133;IGN;78028;Lago Argentino;Departamento Lago Argentino;78;0,161091154;Santa Cruz;1;0;0;OK;3
Departamento;-51,4134125;-70,56181555;IGN;78021;Güer Aike;Departamento Güer Aike;78;0,145188091;Santa Cruz;1;0;0;OK;3
Departamento;-33,48558343;-60,85138407;Servicio de Catastro e Información Territorial;82028;Villa Constitución;Departamento Villa Constitución;82;0,024934217;Santa Fe;0;1;0;OK;2
Departamento;-31,47535637;-60,66947901;Servicio de Catastro e Información Territorial;82063;La Capital;Departamento La Capital;82;0,022511925;Santa Fe;0;0;1;OK;1
Departamento;-28,96992864;-60,41354305;Servicio de Catastro e Información Territorial;82133;Vera;Departamento Vera;82;0,15293177;Santa Fe;0;0;1;OK;1
Departamento;-28,84960509;-61,39835355;Servicio de Catastro e Información Territorial;82077;9 de Julio;Departamento 9 de Julio;82;0,12751043;Santa Fe;0;0;1;OK;1
Departamento;-31,05464133;-60,12580773;Servicio de Catastro e Información Territorial;82035;Garay;Departamento Garay;82;0,030555333;Santa Fe;0;0;1;OK;1
Departamento;-31,3153379;-61,1094808;Servicio de Catastro e Información Territorial;82070;Las Colonias;Departamento Las Colonias;82;0,047566737;Santa Fe;0;0;1;OK;1
Departamento;-33,22149723;-61,53101648;Servicio de Catastro e Información Territorial;82014;Caseros;Departamento Caseros;82;0,026773291;Santa Fe;0;1;0;OK;2
Departamento;-33,12785574;-60,71084167;Servicio de Catastro e Información Territorial;82084;Rosario;Departamento Rosario;82;0,014374422;Santa Fe;0;1;0;OK;2
Departamento;-32,9423146;-60,96150147;Servicio de Catastro e Información Territorial;82119;San Lorenzo;Departamento San Lorenzo;82;0,015410193;Santa Fe;0;1;0;OK;2
Departamento;-32,70608361;-61,27338771;Servicio de Catastro e Información Territorial;82056;Iriondo;Departamento Iriondo;82;0,024674018;Santa Fe;0;1;0;OK;2
Departamento;-32,61030274;-61,70429519;Servicio de Catastro e Información Territorial;82007;Belgrano;Departamento Belgrano;82;0,018700474;Santa Fe;0;1;0;OK;2
Departamento;-32,15377136;-61,04812658;Servicio de Catastro e Información Territorial;82105;San Jerónimo;Departamento San Jerónimo;82;0,033786567;Santa Fe;0;0;1;OK;1
Departamento;-32,01257975;-61,80825082;Servicio de Catastro e Información Territorial;82126;San Martín;Departamento San Martín;82;0,037489799;Santa Fe;0;1;0;OK;2
Departamento;-31,23141497;-61,65696269;Servicio de Catastro e Información Territorial;82021;Castellanos;Departamento Castellanos;82;0,050711308;Santa Fe;0;0;1;OK;1
Departamento;-30,53042482;-60,48869407;Servicio de Catastro e Información Territorial;82112;San Justo;Departamento San Justo;82;0,042025358;Santa Fe;0;0;1;OK;1
Departamento;-30,22831914;-61,36001516;Servicio de Catastro e Información Territorial;82091;San Cristóbal;Departamento San Cristóbal;82;0,109486502;Santa Fe;0;0;1;OK;1
Departamento;-30,10414611;-59,89807047;Servicio de Catastro e Información Territorial;82098;San Javier;Departamento San Javier;82;0,049916283;Santa Fe;0;0;1;OK;1
Departamento;-28,67197045;-59,5266517;Servicio de Catastro e Información Territorial;82049;General Obligado;Departamento General Obligado;82;0,081636882;Santa Fe;0;0;1;OK;1
Departamento;-33,92514834;-61,94499869;Servicio de Catastro e Información Territorial;82042;General López;Departamento General López;82;0,089004491;Santa Fe;0;1;0;OK;2
Departamento;-26,52105129;-62,72747434;Direc. Grl. de Catastro;86014;Alberdi;Departamento Alberdi;86;0,093146869;Santiago del Estero;0;0;1;OK;1
Departamento;-30,02056338;-62,28045304;Direc. Grl. de Catastro;86154;Rivadavia;Departamento Rivadavia;86;0,025082993;Santiago del Estero;0;0;1;OK;1
Departamento;-28,03949634;-62,54401388;Direc. Grl. de Catastro;86098;Juan F. Ibarra;Departamento Juan F. Ibarra;86;0,0677169;Santiago del Estero;0;0;1;OK;1
Departamento;-28,56828474;-62,33882585;Direc. Grl. de Catastro;86077;General Taboada;Departamento General Taboada;86;0,044540232;Santiago del Estero;0;0;1;OK;1
Departamento;-28,75363359;-64,76389962;Direc. Grl. de Catastro;86063;Choya;Departamento Choya;86;0,045649125;Santiago del Estero;0;0;1;OK;1
Departamento;-27,48540572;-64,76018737;Direc. Grl. de Catastro;86147;Río Hondo;Departamento Río Hondo;86;0,014915158;Santiago del Estero;0;0;1;OK;1
Departamento;-27,43470677;-64,20986581;Direc. Grl. de Catastro;86035;Banda;Departamento Banda;86;0,025192243;Santiago del Estero;0;0;1;OK;1
Departamento;-28,10611474;-63,44617515;Direc. Grl. de Catastro;86182;Sarmiento;Departamento Sarmiento;86;0,012331579;Santiago del Estero;0;0;1;OK;1
Departamento;-29,08139599;-62,21876773;Direc. Grl. de Catastro;86042;Belgrano;Departamento Belgrano;86;0,02466682;Santiago del Estero;0;0;1;OK;1
Departamento;-29,29786827;-62,51534165;Direc. Grl. de Catastro;86007;Aguirre;Departamento Aguirre;86;0,030357284;Santiago del Estero;0;0;1;OK;1
Departamento;-27,97677103;-64,87115322;Direc. Grl. de Catastro;86084;Guasayán;Departamento Guasayán;86;0,019477045;Santiago del Estero;0;0;1;OK;1
Departamento;-27,88476523;-64,43566754;Direc. Grl. de Catastro;86049;Capital;Departamento Capital;86;0,01552672;Santiago del Estero;0;0;1;OK;1
Departamento;-28,62448044;-64,31072743;Direc. Grl. de Catastro;86105;Loreto;Departamento Loreto;86;0,022935886;Santiago del Estero;0;0;1;OK;1
Departamento;-27,32185675;-63,57963202;Direc. Grl. de Catastro;86070;Figueroa;Departamento Figueroa;86;0,051742217;Santiago del Estero;0;0;1;OK;1
Departamento;-27,29813738;-62,46333064;Direc. Grl. de Catastro;86119;Moreno;Departamento Moreno;86;0,119399395;Santiago del Estero;0;0;1;OK;1
Departamento;-28,69181817;-63,881564;Direc. Grl. de Catastro;86021;Atamisqui;Departamento Atamisqui;86;0,017784104;Santiago del Estero;0;0;1;OK;1
Departamento;-29,30409006;-64,01499327;Direc. Grl. de Catastro;86126;Ojo de Agua;Departamento Ojo de Agua;86;0,047395701;Santiago del Estero;0;0;1;OK;1
Departamento;-25,93925147;-62,73049918;Direc. Grl. de Catastro;86056;Copo;Departamento Copo;86;0,093837166;Santiago del Estero;0;0;1;OK;1
Departamento;-27,85394407;-63,90750926;Direc. Grl. de Catastro;86161;Robles;Departamento Robles;86;0,009901685;Santiago del Estero;0;0;1;OK;1
Departamento;-28,18884866;-64,27326838;Direc. Grl. de Catastro;86189;Silípica;Departamento Silípica;86;0,009018348;Santiago del Estero;0;0;1;OK;1
Departamento;-28,91874359;-63,30359495;Direc. Grl. de Catastro;86168;Salavina;Departamento Salavina;86;0,023402257;Santiago del Estero;0;0;1;OK;1
Departamento;-26,2203346;-64,09120831;Direc. Grl. de Catastro;86133;Pellegrini;Departamento Pellegrini;86;0,049895282;Santiago del Estero;0;0;1;OK;1
Departamento;-28,55536267;-63,20376659;Direc. Grl. de Catastro;86028;Avellaneda;Departamento Avellaneda;86;0,028027185;Santiago del Estero;0;0;1;OK;1
Departamento;-29,61506599;-62,73868052;Direc. Grl. de Catastro;86112;Mitre;Departamento Mitre;86;0,025190227;Santiago del Estero;0;0;1;OK;1
Departamento;-29,38230242;-63,35351277;Direc. Grl. de Catastro;86140;Quebrachos;Departamento Quebrachos;86;0,029306451;Santiago del Estero;0;0;1;OK;1
Departamento;-28,18776128;-63,85411458;Direc. Grl. de Catastro;86175;San Martín;Departamento San Martín;86;0,013138967;Santiago del Estero;0;0;1;OK;1
Departamento;-26,89959117;-64,27251591;Direc. Grl. de Catastro;86091;Jiménez;Departamento Jiménez;86;0,040422165;Santiago del Estero;0;0;1;OK;1
Departamento;-54,4245609;-67,50348494;Gerencia de Catastro Pcial.;94011;Tolhuin;Departamento Río Grande;94;0,001574668;Tierra del Fuego, Antártida e Islas del Atlántico Sur;1;0;0;OK;3
Departamento;-82,78341723;-50,6450428;SCAR;94028;Antártida Argentina;Departamento Antártida Argentina;94;0,990899967;Tierra del Fuego, Antártida e Islas del Atlántico Sur;1;0;0;OK;3
Departamento;-52,85273071;-53,04091184;IGN;94021;Islas del Atlántico Sur;Departamento Islas del Atlántico Sur;94;0,003885659;Tierra del Fuego, Antártida e Islas del Atlántico Sur;1;0;0;OK;3
Departamento;-53,74629199;-68,13610465;Gerencia de Catastro Pcial.;94008;Río Grande;Departamento Río Grande;94;0,001579569;Tierra del Fuego, Antártida e Islas del Atlántico Sur;1;0;0;OK;3
Departamento;-54,77046237;-66,68371623;Gerencia de Catastro Pcial.;94015;Ushuaia;Departamento Ushuaia;94;0,001894958;Tierra del Fuego, Antártida e Islas del Atlántico Sur;1;0;0;OK;3
Departamento;-26,8624409;-65,43105978;Direc. Grl. de Catastro;90063;Lules;Departamento Lules;90;0,027251115;Tucumán;0;0;1;OK;1
Departamento;-26,78619061;-65,34240913;Direc. Grl. de Catastro;90119;Yerba Buena;Departamento Yerba Buena;90;0,006302257;Tucumán;0;0;1;OK;1
Departamento;-26,66072814;-65,46344321;Direc. Grl. de Catastro;90105;Tafí Viejo;Departamento Tafí Viejo;90;0,052118437;Tucumán;0;0;1;OK;1
Departamento;-26,53093589;-64,81981497;Direc. Grl. de Catastro;90007;Burruyacú;Departamento Burruyacú;90;0,160597667;Tucumán;0;0;1;OK;1
Departamento;-27,71346167;-65,25548217;Direc. Grl. de Catastro;90035;Graneros;Departamento Graneros;90;0,075221299;Tucumán;0;0;1;OK;1
Departamento;-27,26957776;-65,81101219;Direc. Grl. de Catastro;90021;Chicligasta;Departamento Chicligasta;90;0,057347806;Tucumán;0;0;1;OK;1
Departamento;-27,11060752;-65,64314297;Direc. Grl. de Catastro;90070;Monteros;Departamento Monteros;90;0,052785119;Tucumán;0;0;1;OK;1
Departamento;-27,19180246;-65,08500781;Direc. Grl. de Catastro;90056;Leales;Departamento Leales;90;0,087419909;Tucumán;0;0;1;OK;1
Departamento;-26,97598791;-65,47897984;Direc. Grl. de Catastro;90028;Famaillá;Departamento Famaillá;90;0,020347743;Tucumán;0;0;1;OK;1
Departamento;-26,83272444;-65,21749634;Direc. Grl. de Catastro;90084;Capital;Departamento Capital;90;0,003957462;Tucumán;0;0;1;OK;1
Departamento;-26,91824372;-64,97573437;Direc. Grl. de Catastro;90014;Cruz Alta;Departamento Cruz Alta;90;0,053236451;Tucumán;0;0;1;OK;1
Departamento;-26,34326012;-65,40548399;Direc. Grl. de Catastro;90112;Trancas;Departamento Trancas;90;0,132955229;Tucumán;0;0;1;OK;1
Departamento;-26,59140365;-65,88949576;Direc. Grl. de Catastro;90098;Tafí del Valle;Departamento Tafí del Valle;90;0,108239414;Tucumán;0;1;0;OK;2
Departamento;-27,7936997;-65,59814137;Direc. Grl. de Catastro;90049;La Cocha;Departamento La Cocha;90;0,042611585;Tucumán;0;0;1;OK;1
Departamento;-27,6058946;-65,7832035;Direc. Grl. de Catastro;90042;Juan Bautista Alberdi;Departamento Juan Bautista Alberdi;90;0,032805293;Tucumán;0;0;1;OK;1
Departamento;-27,4501319;-65,75172951;Direc. Grl. de Catastro;90077;Río Chico;Departamento Río Chico;90;0,027200661;Tucumán;0;0;1;OK;1
Departamento;-27,42416337;-65,2918661;Direc. Grl. de Catastro;90091;Simoca;Departamento Simoca;90;0,059602553;Tucumán;0;0;1;OK;1
